source,target
https://openalex.org/W2046250764,https://openalex.org/W2111567059
https://openalex.org/W2046250764,https://openalex.org/W2115742671
https://openalex.org/W2046250764,https://openalex.org/W2115886998
https://openalex.org/W2046250764,https://openalex.org/W2128677681
https://openalex.org/W2046250764,https://openalex.org/W2135686999
https://openalex.org/W2046250764,https://openalex.org/W2139285220
https://openalex.org/W2046250764,https://openalex.org/W2146887271
https://openalex.org/W2046250764,https://openalex.org/W2154887758
https://openalex.org/W2046250764,https://openalex.org/W2157535220
https://openalex.org/W2046250764,https://openalex.org/W2157699677
https://openalex.org/W2046250764,https://openalex.org/W2167033587
https://openalex.org/W2046250764,https://openalex.org/W2169436026
https://openalex.org/W2046250764,https://openalex.org/W2171071516
https://openalex.org/W2046250764,https://openalex.org/W4295253277
https://openalex.org/W1992532731,https://openalex.org/W1904531393
https://openalex.org/W1992532731,https://openalex.org/W1969342645
https://openalex.org/W1992532731,https://openalex.org/W1994823455
https://openalex.org/W1992532731,https://openalex.org/W1998399313
https://openalex.org/W1992532731,https://openalex.org/W2001591494
https://openalex.org/W1992532731,https://openalex.org/W2005997790
https://openalex.org/W1992532731,https://openalex.org/W2009741382
https://openalex.org/W1992532731,https://openalex.org/W2014918593
https://openalex.org/W1992532731,https://openalex.org/W2018636808
https://openalex.org/W1992532731,https://openalex.org/W2022812113
https://openalex.org/W1992532731,https://openalex.org/W2023598683
https://openalex.org/W1992532731,https://openalex.org/W2025714022
https://openalex.org/W1992532731,https://openalex.org/W2035244376
https://openalex.org/W1992532731,https://openalex.org/W2036787961
https://openalex.org/W1992532731,https://openalex.org/W2069938223
https://openalex.org/W1992532731,https://openalex.org/W2081106067
https://openalex.org/W1992532731,https://openalex.org/W2097704104
https://openalex.org/W1992532731,https://openalex.org/W2108326484
https://openalex.org/W1992532731,https://openalex.org/W2109773179
https://openalex.org/W1992532731,https://openalex.org/W2111567059
https://openalex.org/W1992532731,https://openalex.org/W2124975942
https://openalex.org/W1992532731,https://openalex.org/W2126934086
https://openalex.org/W1992532731,https://openalex.org/W2135686999
https://openalex.org/W1992532731,https://openalex.org/W2139285220
https://openalex.org/W1992532731,https://openalex.org/W2149761960
https://openalex.org/W1992532731,https://openalex.org/W2155612332
https://openalex.org/W1992532731,https://openalex.org/W2792139654
https://openalex.org/W1992532731,https://openalex.org/W4295253277
https://openalex.org/W2009891171,https://openalex.org/W1533671266
https://openalex.org/W2009891171,https://openalex.org/W1965453486
https://openalex.org/W2009891171,https://openalex.org/W1969342645
https://openalex.org/W2009891171,https://openalex.org/W1991958238
https://openalex.org/W2009891171,https://openalex.org/W2037809197
https://openalex.org/W2009891171,https://openalex.org/W2060060231
https://openalex.org/W2009891171,https://openalex.org/W2075798709
https://openalex.org/W2009891171,https://openalex.org/W2091586455
https://openalex.org/W2009891171,https://openalex.org/W2115205812
https://openalex.org/W2009891171,https://openalex.org/W2145869245
https://openalex.org/W2009891171,https://openalex.org/W2152693222
https://openalex.org/W2009891171,https://openalex.org/W2792139654
https://openalex.org/W2152231829,https://openalex.org/W1605149529
https://openalex.org/W2152231829,https://openalex.org/W1965754110
https://openalex.org/W2152231829,https://openalex.org/W2022812113
https://openalex.org/W2152231829,https://openalex.org/W2049613365
https://openalex.org/W2152231829,https://openalex.org/W2056607803
https://openalex.org/W2152231829,https://openalex.org/W2059737503
https://openalex.org/W2152231829,https://openalex.org/W2060354742
https://openalex.org/W2152231829,https://openalex.org/W2085760247
https://openalex.org/W2152231829,https://openalex.org/W2109350663
https://openalex.org/W2152231829,https://openalex.org/W2111567059
https://openalex.org/W2152231829,https://openalex.org/W2132513906
https://openalex.org/W2152231829,https://openalex.org/W2134802476
https://openalex.org/W2152231829,https://openalex.org/W2140197221
https://openalex.org/W2152231829,https://openalex.org/W2142047537
https://openalex.org/W2152231829,https://openalex.org/W2162223351
https://openalex.org/W2073429636,https://openalex.org/W2091403769
https://openalex.org/W2783874580,https://openalex.org/W2532576306
https://openalex.org/W2790056846,https://openalex.org/W1523693806
https://openalex.org/W2790056846,https://openalex.org/W1964552652
https://openalex.org/W2790056846,https://openalex.org/W1994823455
https://openalex.org/W2790056846,https://openalex.org/W2073429636
https://openalex.org/W2790056846,https://openalex.org/W2129313145
https://openalex.org/W2790056846,https://openalex.org/W2132884035
https://openalex.org/W2790056846,https://openalex.org/W2154602568
https://openalex.org/W2790056846,https://openalex.org/W2558041282
https://openalex.org/W2901164269,https://openalex.org/W1969342645
https://openalex.org/W2901164269,https://openalex.org/W2079003739
https://openalex.org/W2901164269,https://openalex.org/W2082541302
https://openalex.org/W2901164269,https://openalex.org/W2134095164
https://openalex.org/W2901164269,https://openalex.org/W2154986076
https://openalex.org/W2901164269,https://openalex.org/W2786505886
https://openalex.org/W2056564149,https://openalex.org/W2127088568
https://openalex.org/W4386448978,https://openalex.org/W2104954806
https://openalex.org/W4386448978,https://openalex.org/W2143410022
https://openalex.org/W4386448978,https://openalex.org/W2229506676
https://openalex.org/W4386448978,https://openalex.org/W3084673165
https://openalex.org/W4386448978,https://openalex.org/W4211208097
https://openalex.org/W2132556925,https://openalex.org/W62603772
https://openalex.org/W2037653131,https://openalex.org/W2025192214
https://openalex.org/W2037653131,https://openalex.org/W2088198588
https://openalex.org/W2037653131,https://openalex.org/W2111567059
https://openalex.org/W2037653131,https://openalex.org/W2157535220
https://openalex.org/W2021460489,https://openalex.org/W62603772
https://openalex.org/W2021460489,https://openalex.org/W2111567059
https://openalex.org/W2021460489,https://openalex.org/W2154887758
https://openalex.org/W2021460489,https://openalex.org/W2157535220
https://openalex.org/W2076769172,https://openalex.org/W1904531393
https://openalex.org/W2076769172,https://openalex.org/W2001591494
https://openalex.org/W2076769172,https://openalex.org/W2014459126
https://openalex.org/W2076769172,https://openalex.org/W2018636808
https://openalex.org/W2076769172,https://openalex.org/W2022812113
https://openalex.org/W2076769172,https://openalex.org/W2024650854
https://openalex.org/W2076769172,https://openalex.org/W2025192214
https://openalex.org/W2076769172,https://openalex.org/W2035244376
https://openalex.org/W2076769172,https://openalex.org/W2046250764
https://openalex.org/W2076769172,https://openalex.org/W2057518766
https://openalex.org/W2076769172,https://openalex.org/W2074911710
https://openalex.org/W2076769172,https://openalex.org/W2096348285
https://openalex.org/W2076769172,https://openalex.org/W2097704104
https://openalex.org/W2076769172,https://openalex.org/W2104412320
https://openalex.org/W2076769172,https://openalex.org/W2108326484
https://openalex.org/W2076769172,https://openalex.org/W2116836791
https://openalex.org/W2076769172,https://openalex.org/W2130979925
https://openalex.org/W2532576306,https://openalex.org/W2009128541
https://openalex.org/W2794019774,https://openalex.org/W1523693806
https://openalex.org/W2794019774,https://openalex.org/W2112214413
https://openalex.org/W2794019774,https://openalex.org/W2532576306
https://openalex.org/W2794019774,https://openalex.org/W2558041282
https://openalex.org/W2794019774,https://openalex.org/W2752112633
https://openalex.org/W2794019774,https://openalex.org/W2783874580
https://openalex.org/W1492665086,https://openalex.org/W1492665086
https://openalex.org/W2132296982,https://openalex.org/W1967138582
https://openalex.org/W2132296982,https://openalex.org/W2087689873
https://openalex.org/W2132296982,https://openalex.org/W2160779871
https://openalex.org/W2070367241,https://openalex.org/W2025497897
https://openalex.org/W2070367241,https://openalex.org/W2101622956
https://openalex.org/W2070367241,https://openalex.org/W2110311890
https://openalex.org/W2070367241,https://openalex.org/W2123322767
https://openalex.org/W2070367241,https://openalex.org/W2126467039
https://openalex.org/W2070367241,https://openalex.org/W2152424535
https://openalex.org/W2070367241,https://openalex.org/W2162223351
https://openalex.org/W2070367241,https://openalex.org/W2166987747
https://openalex.org/W2070367241,https://openalex.org/W4255738047
https://openalex.org/W2618870156,https://openalex.org/W2169516568
https://openalex.org/W2618870156,https://openalex.org/W2518959324
https://openalex.org/W1032629512,https://openalex.org/W1974809155
https://openalex.org/W1032629512,https://openalex.org/W2044708797
https://openalex.org/W1032629512,https://openalex.org/W2050865611
https://openalex.org/W1032629512,https://openalex.org/W2120469195
https://openalex.org/W2057752710,https://openalex.org/W1588992136
https://openalex.org/W2057752710,https://openalex.org/W1630502818
https://openalex.org/W2057752710,https://openalex.org/W1968295892
https://openalex.org/W2057752710,https://openalex.org/W1971599063
https://openalex.org/W2057752710,https://openalex.org/W2027649342
https://openalex.org/W2057752710,https://openalex.org/W2122341467
https://openalex.org/W1975396085,https://openalex.org/W1994823455
https://openalex.org/W1975396085,https://openalex.org/W2024650854
https://openalex.org/W1975396085,https://openalex.org/W2026175550
https://openalex.org/W1975396085,https://openalex.org/W2027619670
https://openalex.org/W1975396085,https://openalex.org/W2044130121
https://openalex.org/W1975396085,https://openalex.org/W2058238065
https://openalex.org/W1975396085,https://openalex.org/W2088198588
https://openalex.org/W1975396085,https://openalex.org/W2111567059
https://openalex.org/W1975396085,https://openalex.org/W2157535220
https://openalex.org/W1975396085,https://openalex.org/W2162871402
https://openalex.org/W1975396085,https://openalex.org/W2168431125
https://openalex.org/W1975396085,https://openalex.org/W4231182105
https://openalex.org/W2058333934,https://openalex.org/W2068275754
https://openalex.org/W2115788076,https://openalex.org/W2022812113
https://openalex.org/W2115788076,https://openalex.org/W2110966376
https://openalex.org/W2115788076,https://openalex.org/W2122341467
https://openalex.org/W2115788076,https://openalex.org/W2154887758
https://openalex.org/W2115788076,https://openalex.org/W2168208715
https://openalex.org/W2782677553,https://openalex.org/W2149090315
https://openalex.org/W2945516613,https://openalex.org/W2023598683
https://openalex.org/W2945516613,https://openalex.org/W2530829140
https://openalex.org/W2945516613,https://openalex.org/W2606272480
https://openalex.org/W2789450022,https://openalex.org/W2002821316
https://openalex.org/W2789450022,https://openalex.org/W2014918593
https://openalex.org/W2789450022,https://openalex.org/W2028652127
https://openalex.org/W2789450022,https://openalex.org/W2035244376
https://openalex.org/W2789450022,https://openalex.org/W2043621157
https://openalex.org/W2789450022,https://openalex.org/W2056782574
https://openalex.org/W2789450022,https://openalex.org/W2146253911
https://openalex.org/W2789450022,https://openalex.org/W2611401896
https://openalex.org/W2789450022,https://openalex.org/W2615829409
https://openalex.org/W2789450022,https://openalex.org/W2621728938
https://openalex.org/W2789450022,https://openalex.org/W2792139654
https://openalex.org/W2963718554,https://openalex.org/W2142110193
https://openalex.org/W2963718554,https://openalex.org/W2340338776
https://openalex.org/W2963718554,https://openalex.org/W2790475021
https://openalex.org/W2963718554,https://openalex.org/W2889401286
https://openalex.org/W2963718554,https://openalex.org/W2907855283
https://openalex.org/W2963718554,https://openalex.org/W2945516613
https://openalex.org/W2028827022,https://openalex.org/W1523693806
https://openalex.org/W2028827022,https://openalex.org/W1965453486
https://openalex.org/W2028827022,https://openalex.org/W1967111894
https://openalex.org/W2028827022,https://openalex.org/W1973190490
https://openalex.org/W2028827022,https://openalex.org/W1991841644
https://openalex.org/W2028827022,https://openalex.org/W2005997790
https://openalex.org/W2028827022,https://openalex.org/W2018636808
https://openalex.org/W2028827022,https://openalex.org/W2021258666
https://openalex.org/W2028827022,https://openalex.org/W2025714022
https://openalex.org/W2028827022,https://openalex.org/W2035094622
https://openalex.org/W2028827022,https://openalex.org/W2043387126
https://openalex.org/W2028827022,https://openalex.org/W2049613365
https://openalex.org/W2028827022,https://openalex.org/W2088198588
https://openalex.org/W2028827022,https://openalex.org/W2097343327
https://openalex.org/W2028827022,https://openalex.org/W2115416706
https://openalex.org/W2028827022,https://openalex.org/W2149927906
https://openalex.org/W2028827022,https://openalex.org/W2167500696
https://openalex.org/W2028827022,https://openalex.org/W4295253277
https://openalex.org/W2617233822,https://openalex.org/W1993476327
https://openalex.org/W2617233822,https://openalex.org/W2017969831
https://openalex.org/W2617233822,https://openalex.org/W2025192214
https://openalex.org/W2617233822,https://openalex.org/W2036787961
https://openalex.org/W2617233822,https://openalex.org/W2128677681
