source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2152993806,https://openalex.org/W2159907278,2.3462772136760113,0,5,1
https://openalex.org/W2152993806,https://openalex.org/W2123965484,2.2651841920543783,0,3,2
https://openalex.org/W2152993806,https://openalex.org/W2015969705,2.532019864050554,0,2,5
https://openalex.org/W1989454102,https://openalex.org/W2136177706,6.881624211135694,1,15,3
https://openalex.org/W1989454102,https://openalex.org/W1982944995,7.228502590805405,1,12,7
https://openalex.org/W1989454102,https://openalex.org/W2062290881,6.181474923928533,1,9,2
https://openalex.org/W1989454102,https://openalex.org/W2120805065,6.874622104488478,1,19,2
https://openalex.org/W1989454102,https://openalex.org/W2154841861,5.6339592861277925,1,7,1
https://openalex.org/W1989454102,https://openalex.org/W1980207862,7.316211491037067,1,10,10
https://openalex.org/W1989454102,https://openalex.org/W2104146201,5.484906649788,1,11,0
https://openalex.org/W1989454102,https://openalex.org/W1970679679,7.220901311232742,1,9,10
https://openalex.org/W1989454102,https://openalex.org/W2159907278,6.193575074063215,1,13,1
https://openalex.org/W1989454102,https://openalex.org/W2034394760,5.50042789350327,1,6,1
https://openalex.org/W1989454102,https://openalex.org/W2064667228,7.76000968707144,1,14,12
https://openalex.org/W1989454102,https://openalex.org/W2100369185,5.99573227355399,1,19,0
https://openalex.org/W1989454102,https://openalex.org/W2143355329,5.265184192054378,1,3,2
https://openalex.org/W1989454102,https://openalex.org/W2108314707,5.7080502011022105,1,14,0
https://openalex.org/W1989454102,https://openalex.org/W2135802673,4.098612288668109,1,2,0
https://openalex.org/W1989454102,https://openalex.org/W2134596861,5.772588722239782,1,15,0
https://openalex.org/W1989454102,https://openalex.org/W2111619522,4.386294361119891,1,3,0
https://openalex.org/W1989454102,https://openalex.org/W2914018683,4.386294361119891,1,3,0
https://openalex.org/W1989454102,https://openalex.org/W2106706219,4.9459101490553135,1,6,0
https://openalex.org/W1989454102,https://openalex.org/W2127863978,5.958331372614324,1,7,2
https://openalex.org/W1989454102,https://openalex.org/W2062459882,6.091042453358316,1,21,0
https://openalex.org/W1989454102,https://openalex.org/W2153474831,7.327911313764114,1,24,3
https://openalex.org/W1989454102,https://openalex.org/W2083552948,5.397895272798371,1,10,0
https://openalex.org/W1989454102,https://openalex.org/W2022571365,6.218875824868201,1,24,0
https://openalex.org/W1989454102,https://openalex.org/W2138891107,3.0,1,0,0
https://openalex.org/W1989454102,https://openalex.org/W2064815984,4.556728119244251,1,0,6
https://openalex.org/W1989454102,https://openalex.org/W2120503144,4.287550329947281,1,0,4
https://openalex.org/W1989454102,https://openalex.org/W2047032063,4.109035488895913,1,0,3
