source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W3106615441,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3040263581,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2559776336,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2010289698,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2012042716,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W2259913129,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2802725407,4.247664925007902,1,1,1
https://openalex.org/W2058122340,https://openalex.org/W3135297612,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3207283791,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2021067037,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W1868805735,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W1898372800,4.980697510507226,1,1,4
https://openalex.org/W2058122340,https://openalex.org/W2118253891,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2550520223,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2037961889,6.379317724437757,1,6,5
https://openalex.org/W2058122340,https://openalex.org/W2809332576,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2999123343,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2103437569,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2766463792,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3000943275,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2397011628,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2790153257,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W3136985514,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2225386328,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2904623341,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W4229369310,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2291256505,3.6931471805599454,1,1,0
https://openalex.org/W2058122340,https://openalex.org/W2745772761,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W1939092039,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2605783496,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2805255799,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2952587573,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W1833005811,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2735846587,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W1967663885,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2136694890,4.109035488895913,1,0,3
