paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,n_contributing_graph_deltas,RGPM_mahalanobis_debug
transformer_foundation_models::https://openalex.org/W2095690342,A novel dependency-to-string model for statistical machine translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,15,56.0,5,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14625506072874495,-0.8768571216127677,0.8768571216127677,0.14625506072874495,5,0.0
transformer_foundation_models::https://openalex.org/W2096253869,Incremental Syntactic Language Models for Phrase-based Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,27,28.0,3,385,field_year,2.0,1.4645714285714286,1.4645714285714286,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,0.6365141682928128,4.0,4.5457789529744685,1,-1.000088900581841e-12,0.0,0.18746232449022074,0.14002312362270025,1,0.3333333333333333,2.733866666666667,2.733866666666667,0,0.0,0.0,0.09754194303550526,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.04414912732208064,0.03863048640682056,1,0.0,0.0,0.0,0,0.0,0.0,0.006409226621341297,0.010732932741419076,1,0.204723916251647,4.0,4.671927179657276,1,0.0,0.0,0.06247073519274747,0.04382001439214751,1,0.0406901509705248,1.0384806370098842,1.0384806370098842,0,0.0,0.0,0.046866143007530975,0.03918238773106514,1,0.5555555555555556,-1.8078905982905982,-1.8078905982905982,0,1.0,0.0,0.4916718355244247,0.24583591776221236,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,2.875267544895878,2.959142941868332,0.0,2.9175066756685184,2.9175066756685184,2.9175066756685184,2.9175066756685184,0.9935897435897436,2.3479969072512326,0.569509768417286,0.9935897435897436,5,3.868823546585181
transformer_foundation_models::https://openalex.org/W2098603082,Orthographic and morphological processing for English–Arabic statistical machine translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,15,118.0,11,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06562078272604588,-1.0604800238278702,1.0604800238278702,0.06562078272604588,5,0.0
transformer_foundation_models::https://openalex.org/W2099607809,Better Evaluation Metrics Lead to Better Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,7,37.0,5,133,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.17579446307659177,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.005070931721879275,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0027675856381874555,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.0469006494300798,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.03889467418144312,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10678137651821862,-0.9528275432698738,0.9528275432698738,0.10678137651821862,5,0.0
transformer_foundation_models::https://openalex.org/W2102127584,Towards Using Web-Crawled Data for Domain Adaptation in Statistical Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,12,27.0,5,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20951417004048584,-0.7569359182055486,0.7569359182055486,0.20951417004048584,5,0.0
transformer_foundation_models::https://openalex.org/W2106334437,Transductive Minimum Error Rate Training for Statistical Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,13,2.0,1,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5033738191632928,-0.18899681833891308,0.18899681833891308,0.5033738191632928,5,0.0
transformer_foundation_models::https://openalex.org/W2108082276,iBLEU: Interactively Debugging and Scoring Statistical Machine Translation Systems,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,5,32.0,1,65,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.0144362075692552,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.24893670819603253,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.2341006632852127,0.14631291455325793,1,0.0,0.0,0.0,0,0.0,0.0,0.06153846153846154,0.05384615384615385,1,0.0,0.0,0.0,0,0.0,0.0,0.006684318021025822,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.10977291991396446,0.05488645995698223,1,0.0,0.0,0.0,0,0.0,0.0,0.1649345582236726,0.0824672791118363,1,1.0,0.0,0.0,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09429824561403509,-0.9823312438892279,0.9823312438892279,0.09429824561403509,5,0.0
transformer_foundation_models::https://openalex.org/W2109169419,Utilizing Target-Side Semantic Role Labels to Assist Hierarchical Phrase-based Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,11,12.0,0,137,field_year_refbin,0.0,-1.4645714285714286,-1.4645714285714286,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,0.0,7.142312460309296e-12,7.142312460309296e-12,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,0.0,-4.0,-5.126,1,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,4.22385881188297e-12,0.0,0.0,2.986719208657002e-12,2.986719208657002e-12,2.986719208657002e-12,2.986719208657002e-12,0.3115721997300945,-0.5772591928012076,0.5772591928041944,0.3115721997300945,5,1.260532141101764
transformer_foundation_models::https://openalex.org/W2109444186,Overcoming statistical machine translation limitations: error analysis and proposed solutions for the Catalan–Spanish language pair,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,8,23.0,1,133,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.17579446307659177,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.005070931721879275,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0027675856381874555,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.0469006494300798,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.03889467418144312,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18758434547908232,-0.8033826751413348,0.8033826751413348,0.18758434547908232,5,0.0
transformer_foundation_models::https://openalex.org/W2110228239,The Imagination of Crowds: Conversational AAC Language Modeling using Crowdsourcing and Large Data Sources,transformer_foundation_models,2011,Tracheal and airway disorders,300744,0,9,51.0,1,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0959375,4.0,4.470226572702588,1,0.0,0.0,0.021461440139486837,0.021461440139486837,1,1.0,4.0,5.568970373325735,1,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.375,3.8386796299938633,3.8386796299938633,0,0.0032650276552715555,0.09683928021503653,0.15658824843049315,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7536579834028165,3.922517865646926,0.6744907594765952,3.0382118695930136,3.0382118695930136,3.0382118695930136,3.0382118695930136,0.9839743589743589,2.0741224100898394,0.9640894595031744,0.9839743589743589,5,4.283078278143215
transformer_foundation_models::https://openalex.org/W2110317375,Integrating source-language context into phrase-based statistical machine translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,28,17.0,1,385,field_year,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.19524089876597267,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.09754194303550526,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.04414912732208064,0.03863048640682056,1,0.0,0.0,0.0,0,0.0,0.0,0.006409226621341297,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.06247073519274747,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.046866143007530975,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.4916718355244247,0.24583591776221236,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864709851551957,-0.4398063589566531,0.4398063589566531,0.3864709851551957,5,0.0
transformer_foundation_models::https://openalex.org/W2110415041,Variational approximation of long-span language models for lvcsr,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,7,51.0,14,133,field_year_refbin,4.0,4.0,4.393714285714286,1,1.0,0.0,0.7803355442840421,0.6827936012485368,1,1.1973401339927785,4.0,8.551017167850613,1,-1.000088900581841e-12,0.0,0.17579446307659177,0.14002312362270025,1,0.6428571428571429,4.0,5.272457142857144,1,0.0,0.0,0.06502796202367017,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.005070931721879275,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0027675856381874555,0.010732932741419076,1,0.064086364073426,1.4624907125751694,1.4624907125751694,0,0.0,0.0,0.0469006494300798,0.04382001439214751,1,-0.0029850746268657025,-0.076184091877051,-0.076184091877051,0,0.0,0.0,0.03889467418144312,0.03918238773106514,1,0.336734693877551,-1.7894897959183673,-1.7894897959183673,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,4.0,1.0490893713930167,0.0,2.924088619482128,2.924088619482128,2.924088619482128,2.924088619482128,0.9708164642375169,1.8881473215722897,1.0359412979098384,0.9708164642375169,5,3.976478258717113
transformer_foundation_models::https://openalex.org/W2114067158,A Maximum-Entropy Segmentation Model for Statistical Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,12,18.0,1,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,-0.6544527322790515,0.6544527322790515,0.2692307692307692,5,0.0
transformer_foundation_models::https://openalex.org/W2114480995,Reordering Metrics for MT,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,5,37.0,1,65,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.0144362075692552,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.24893670819603253,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.2341006632852127,0.14631291455325793,1,0.0,0.0,0.0,0,0.0,0.0,0.06153846153846154,0.05384615384615385,1,0.0,0.0,0.0,0,0.0,0.0,0.006684318021025822,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.10977291991396446,0.05488645995698223,1,0.0,0.0,0.0,0,0.0,0.0,0.1649345582236726,0.0824672791118363,1,1.0,0.0,0.0,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08114035087719298,-1.0164836655444982,1.0164836655444982,0.08114035087719298,5,0.0
transformer_foundation_models::https://openalex.org/W211509693,Improving Translation Model by Monolingual Data,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,8,64.0,6,133,field_year_refbin,2.0,1.4645714285714286,1.4645714285714286,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,0.4505612088643047,3.2177628752188525,3.2177628752188525,0,-1.000088900581841e-12,0.0,0.17579446307659177,0.14002312362270025,1,0.16666666666666666,1.3669333333333336,1.3669333333333336,0,0.0,0.0,0.06502796202367017,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.005070931721879275,0.0284497333853557,1,0.0005202913631634107,0.04847615984357872,0.04847615984357872,0,0.0,0.0,0.002767758464131092,0.010732932741419076,1,0.0888056394794565,2.026599961486328,2.026599961486328,0,0.0,0.0,0.0469006494300798,0.04382001439214751,1,0.03225806451612903,0.8232797025423169,0.8232797025423169,0,0.0,0.0,0.03889467418144312,0.03918238773106514,1,0.7222222222222223,-0.7494444444444441,-0.7494444444444441,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,2.2248011678028705,1.5628148797352936,0.0,1.9225153555406334,1.9225153555406334,1.9225153555406334,1.9225153555406334,0.8188259109311741,0.8681184137884561,1.0543969417521772,0.8188259109311741,5,2.7081122457874485
transformer_foundation_models::https://openalex.org/W2115760558,Combining concepts and language models for information access,transformer_foundation_models,2011,Semantic Web and Ontologies,300669,0,44,38.0,0,5920,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.7311744049941473,1.4826,0,0.0,-0.6744907594742435,-0.6744907594742435,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.14285714285714285,2.5106938775510206,2.5106938775510206,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.023279201737319073,1.083550428377474,1.083550428377474,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.22570654277971358,2.2970174358018705,2.2970174358018705,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,0.0,-1.399627149450774,-1.399627149450774,0,0.6748059709751948,0.4821326674321762,0.4821326674321762,0.4821326674321762,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,1.6004076950674975,0.0,1.1316591338453599,1.1316591338453599,1.1316591338453599,1.1316591338453599,0.756578947368421,0.6204857302452053,0.5111734036001546,0.756578947368421,5,1.8337061684192293
transformer_foundation_models::https://openalex.org/W2116492146,Meteor 1.3: Automatic Metric for Reliable Optimization and Evaluation of Machine Translation Systems,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,8,360.0,23,133,field_year_refbin,2.0,1.4645714285714286,1.4645714285714286,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,0.2954391918701161,2.1099314472314785,2.1099314472314785,0,-1.000088900581841e-12,0.0,0.17579446307659177,0.14002312362270025,1,0.08695652173913043,0.7131826086956523,0.7131826086956523,0,0.0,0.0,0.06502796202367017,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.005070931721879275,0.0284497333853557,1,0.0005316635160681005,0.049535716739971446,0.049535716739971446,0,0.0,0.0,0.0027677617243821373,0.010732932741419076,1,0.04490434016574303,1.0247449889881786,1.0247449889881786,0,0.0,0.0,0.0469006494300798,0.04382001439214751,1,0.03260869565217391,0.832228394961255,0.832228394961255,0,0.0,0.0,0.03889467418144312,0.03918238773106514,1,0.8412098298676747,-0.4284158790170137,-0.4284158790170137,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.5999277907101854,0.9362475750456682,0.0,1.3107876367409155,1.3107876367409155,1.3107876367409155,1.3107876367409155,0.5102901484480432,-0.16831401646247102,1.4791016532033865,0.5102901484480432,5,1.7640131777703685
transformer_foundation_models::https://openalex.org/W2117162495,Integrating history-length interpolation and classes in language modeling,transformer_foundation_models,2011,Topic Modeling,300741,0,11,5.0,1,94,field_year3,1.0,0.0,0.0,0,1.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-3.892737256168278e-12,-3.892737256168278e-12,0,0.0,1.4827318040026374e-12,0.5138229655737179,0.25691148278685894,1,1.0,1.0308634891104977,1.0308634891104977,0,0.3435897435897436,0.5094061538461538,0.5559673832468496,0.6367576923076923,1,0.0,0.0,0.0,0,0.0,0.0,0.005223730447750438,0.0284497333853557,1,0.04666666666666665,0.9842111141553489,0.9842111141553489,0,0.0010166601075691922,0.0015073002754820842,0.04638233190271819,0.04638233190271819,1,0.15196022952646118,-0.11617780010584319,-0.11617780010584319,0,0.18358121355280493,0.27217750721338857,0.2839620009090899,0.27217750721338857,0,0.19999999999999996,1.1294586805112643,1.1294586805112643,0,0.003822011525606517,0.17369204545454545,0.21628819865711985,0.17369204545454545,0,1.0,0.6744907594765952,0.6744907594765952,0,0.5,0.7413,0.7413,0.7413,0,1.0,0.0,0.0,0,1.0,0.0,0.0036640010490094806,0.02,1,0.5045455907937718,0.786931059110569,0.6744907594765952,0.6609942303009604,0.6609942303009604,0.6609942303009604,0.6609942303009604,0.6582321187584346,0.26547553359083725,0.39551869671012313,0.6582321187584346,5,1.0169400756018978
transformer_foundation_models::https://openalex.org/W2117607680,"Filtering Antonymous, Trend-Contrasting, and Polarity-Dissimilar Distributional Paraphrases for Improving Statistical Machine Translation",transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,11,10.0,1,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.04701649434226935,1.0729456618045896,1.0729456618045896,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,-0.018617021276595744,-0.4751374879034116,-0.4751374879034116,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.7696567781271204,0.0,0.5442295269998769,0.5442295269998769,0.5442295269998769,0.5442295269998769,0.5711875843454791,0.0019769826387259215,0.542252544361151,0.5711875843454791,5,0.9200428261326016
transformer_foundation_models::https://openalex.org/W2117873248,Lightly-Supervised Training for Hierarchical Phrase-Based Machine Translation,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,13,10.0,4,137,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,0.7803355442840421,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.18357303735234426,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.07933411366887763,0.12192742879438156,1,0.0,0.0,0.0,0,0.0,0.0,0.0426832233402648,0.0373478204227317,1,0.0,0.0,0.0,0,0.0,0.0,0.00884287485699006,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.05065526363487292,0.04382001439214751,1,0.0,0.0,0.0,0,0.0,0.0,0.02566180203734357,0.03918238773106514,1,1.0,0.0,0.0,0,1.0,0.0,0.39016777214202103,0.19508388607101051,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34935897435897434,-0.5107115764857364,0.5107115764857364,0.34935897435897434,5,0.0
transformer_foundation_models::https://openalex.org/W2123641849,Unsupervised Bilingual Morpheme Segmentation and Alignment with Context-rich Hidden Semi-Markov Models,transformer_foundation_models,2011,Natural Language Processing Techniques,300491,0,5,26.0,1,65,field_year_refbin,1.0,0.0,0.0,0,1.0,0.0,1.0144362075692552,0.6827936012485368,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.24893670819603253,0.14002312362270025,1,0.0,0.0,0.0,0,0.0,0.0,0.2341006632852127,0.14631291455325793,1,0.0,0.0,0.0,0,0.0,0.0,0.06153846153846154,0.05384615384615385,1,0.0,0.0,0.0,0,0.0,0.0,0.006684318021025822,0.010732932741419076,1,0.0,0.0,0.0,0,0.0,0.0,0.10977291991396446,0.05488645995698223,1,0.0,0.0,0.0,0,0.0,0.0,0.1649345582236726,0.0824672791118363,1,1.0,0.0,0.0,0,1.0,0.0,0.7412898443291327,0.37064492216456635,1,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11555330634278002,-0.9337527189406463,0.9337527189406463,0.11555330634278002,5,0.0
