paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,delta_variant,RGPM_breadth_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,n_contributing_graph_deltas,RGPM_mahalanobis_debug
ipsc_reprogramming::https://openalex.org/W2078936424,Construction and Validation of a Regulatory Network for Pluripotency and Self-Renewal of Mouse Embryonic Stem Cells,ipsc_reprogramming,2014,Molecular Biology,63068656,0,7,108.0,0,187,field_year_refbin,0.0,-2.023472278429786,-2.023472278429786,0,3.0,1.4826,2.2238695329873983,1.4826,0,0.0,-0.6744907594748047,-0.6744907594748047,0,0.3767701612544368,0.5585994410773107,0.5585994410773107,0.5585994410773107,0,0.0,-0.6552195949201208,-0.6552195949201208,0,0.27419354838709675,0.33478064516129036,0.39016777214202103,0.418475806451613,1,0.3333333333333333,4.0,5.8582857142857145,1,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.007665820252385469,0.5341330468094941,0.5341330468094941,0,0.0,0.0,0.014351892844255315,0.014351892844255315,1,0.0,-0.9682825995099843,-0.9682825995099843,0,0.19087450462110958,0.19712685606217115,0.2671412919293716,0.19712685606217115,0,0.1096491228070175,0.3824455979642903,0.3824455979642903,0,0.0582010582010582,0.1345238770685579,0.15555362079351412,0.1345238770685579,0,0.0,-1.686226898691488,-1.686226898691488,0,0.5555555555555556,0.3294666666666667,0.33856718702636307,0.3294666666666667,0,1.0,0.0,0.0,0,1.0,0.0,0.0030388105385440816,0.02,1,matched_control_v3,0.0,0.2705001552647715,0.0,0.1912724940997339,0.1912724940997339,0.1912724940997339,0.1912724940997339,0.15215254570473757,-0.7612391601475288,0.9525116542472627,0.15215254570473757,5,1.706489238181751
ipsc_reprogramming::https://openalex.org/W2082324493,Cell Therapy with Embryonic Stem Cell-Derived Cardiomyocytes Encapsulated in Injectable Nanomatrix Gel Enhances Cell Engraftment and Promotes Cardiac Repair,ipsc_reprogramming,2014,Surgery,67496721,0,5,107.0,0,5083,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.3410066328521264,1.4826,0,0.0,-0.67449075947371,-0.67449075947371,0,0.2337916587044593,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,0.0,-0.5395926075812761,-0.5395926075812761,0,0.25,0.37065,0.4235941967595044,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.07499999999999996,4.0,5.089788738923959,1,0.0,0.0,0.014735385660791854,0.014735385660791854,1,0.0,-0.7995678910819481,-0.7995678910819481,0,0.1548828590495791,0.19370820261428567,0.22212915153804896,0.19370820261428567,0,0.39999999999999997,2.9337789830633727,2.9337789830633727,0,0.03773584905660377,0.123480382481004,0.17246546449756,0.123480382481004,0,0.0,-1.61745299976161,-1.61745299976161,0,0.6126033057851239,0.3787456611570247,0.42889092988753913,0.3787456611570247,0,1.0,0.0,0.0,0,1.0,0.0,0.003968479899298759,0.02,1,matched_control_v3,0.0,2.075034134672573,0.0,1.4672707078205363,1.4672707078205363,1.4672707078205363,1.4672707078205363,0.7438568901120504,0.46968388366852676,0.9975868241520095,0.7438568901120504,5,2.5946615441539898
ipsc_reprogramming::https://openalex.org/W2083577502,KLF4-dependent epigenetic remodeling modulates podocyte phenotypes and attenuates proteinuria,ipsc_reprogramming,2014,Nephrology,65213789,0,7,117.0,1,5083,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2337916587044593,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,1.0,1.6187778227438285,1.6187778227438285,0,0.25,0.37065,0.4235941967595044,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.05121527777777785,3.4756659212559513,3.4756659212559513,0,0.0,0.0,0.014735385660791854,0.014735385660791854,1,0.9999999999999998,4.0,4.363812238972119,1,0.15485754582697564,0.19367067323045378,0.22188727151701976,0.19367067323045378,0,0.4583333333333333,3.4061887064646363,3.4061887064646363,0,0.03773584905660377,0.123480382481004,0.17246546449756,0.123480382481004,0,1.0,1.0242714399434596,1.0242714399434596,0,0.6115487514863255,0.3792463924749452,0.429000614483928,0.3792463924749452,0,1.0,0.0,0.0,0,1.0,0.0,0.003968479899298759,0.02,1,matched_control_v3,0.8435116527524158,3.714824044245808,1.0242714399434596,2.6936434051332676,2.6936434051332676,2.6936434051332676,2.6936434051332676,0.9738549243168861,1.7273888627147649,0.9662545424185026,0.9738549243168861,5,3.842020455132077
ipsc_reprogramming::https://openalex.org/W2084251083,"Cancer stem cells, cancer cell plasticity and radiation therapy",ipsc_reprogramming,2014,Oncology,63017309,0,8,337.0,2,51,field_all_years,2.0,0.0,0.0,0,2.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.8862320841973227,-0.8862320841973227,0,0.6365141682928128,0.718225146261,0.718225146261,0.718225146261,0,1.0,1.0791852151625523,1.0791852151625523,0,0.5,0.37065,0.4419227918115983,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.022904976746529717,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.039293819419273374,0.039293819419273374,1,0.442519716341,0.610328243152549,0.610328243152549,0,0.24670521273257331,0.32083474065853396,0.34733699189206324,0.32083474065853396,0,0.11904761904761907,0.03507351949278307,0.03507351949278307,0,0.1111111111111111,0.22628205128205128,0.2273851478130209,0.22628205128205128,0,0.5,0.22979495906458097,0.22979495906458097,0,0.44000000000000006,0.2611023333333335,0.39016777214202103,0.2611023333333335,0,1.0,0.0,0.0,0,1.0,0.0,0.007702688248219467,0.02,1,matched_control_v3,0.5623411018349439,0.4321676289614806,0.22979495906458097,0.5014959493032455,0.5014959493032455,0.5014959493032455,0.5014959493032455,0.1588362492628268,-0.750587091265334,1.2520830405685794,0.1588362492628268,5,1.5800385043852472
ipsc_reprogramming::https://openalex.org/W2086074238,Hypoxia-Inducible Factors Have Distinct and Stage-Specific Roles during Reprogramming of Human Cells to Pluripotency,ipsc_reprogramming,2014,Molecular Biology,63051237,0,17,214.0,15,212,field_year_refbin,7.0,1.3489815189531904,1.3489815189531904,0,3.0,2.9652,2.9652,2.9652,0,0.9495936677117385,0.7237625999399507,0.7237625999399507,0,0.4796219067218889,0.6493451872600798,0.6493451872600798,0.6493451872600798,0,0.4666666666666667,0.65157032121682,0.65157032121682,0,0.245,0.27216299999999993,0.37034807946140264,0.3402037499999999,1,0.0,0.0,0.0,0,0.0,0.0,0.11008304999721315,0.0963226687475615,1,0.0,-0.021758922332367866,-0.021758922332367866,0,0.00016068281062119893,0.00023822833502698952,0.006765982429275584,0.007384686068857942,1,0.27893085505626186,0.6978416039203195,0.6978416039203195,0,0.16277638613788903,0.16644818575711562,0.17181808300361456,0.16644818575711562,0,0.09968374446552813,1.7285881580428133,1.7285881580428133,0,0.02515330456506927,0.03846384840044155,0.06094634155738715,0.04311636612439,1,0.3244444444444443,-0.9604492083399094,-0.9604492083399094,0,0.625,0.31293227475823693,0.313735750263128,0.31293227475823693,0,1.0,0.0,0.0,0,1.0,0.0,0.0020152384914447776,0.02,1,matched_control_v3,1.0334872353822446,1.3183891751428705,0.0,1.1845349051066274,1.1845349051066274,1.1845349051066274,1.1845349051066274,0.6583448004717909,0.20480080469240014,0.9797341004142273,0.6583448004717909,5,1.456815742095313
ipsc_reprogramming::https://openalex.org/W2087416714,Derivation of Myogenic Progenitors Directly From Human Pluripotent Stem Cells Using a Sphere-Based Culture,ipsc_reprogramming,2014,Surgery,67496721,0,8,116.0,2,5083,all_non_landmark,2.0,0.0,0.0,0,2.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2337916587044593,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,1.0,1.6187778227438285,1.6187778227438285,0,0.25,0.37065,0.4235941967595044,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.010784117468836542,0.7285258600745207,0.7285258600745207,0,0.0,0.0,0.014802655691224794,0.014802655691224794,1,0.39315587846583216,1.230430651497241,1.230430651497241,0,0.15485754582697564,0.19367067323045378,0.22212915153804896,0.19367067323045378,0,0.17269736842105265,1.0929794405618327,1.0929794405618327,0,0.03773584905660377,0.123480382481004,0.17246546449756,0.123480382481004,0,0.5,-0.29730586336258924,-0.29730586336258924,0,0.6126033057851239,0.3787456611570247,0.4290739644170031,0.3787456611570247,0,1.0,0.0,0.0,0,1.0,0.0,0.003968479899298759,0.02,1,matched_control_v3,0.8435116527524158,1.1637004845275507,0.0,1.01629491930708,1.01629491930708,1.01629491930708,1.01629491930708,0.6088067623353647,0.0778057319554486,0.9384891873516314,0.6088067623353647,5,2.0126012285091845
ipsc_reprogramming::https://openalex.org/W2088532362,In-Depth Characterisation of Retinal Pigment Epithelium (RPE) Cells Derived from Human Induced Pluripotent Stem Cells (hiPSC),ipsc_reprogramming,2014,Molecular Biology,63069573,0,8,93.0,1,187,field_year_refbin,1.0,-1.3489815189531904,-1.3489815189531904,0,3.0,1.4826,2.2238695329873983,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.3767701612544368,0.5585994410773107,0.5585994410773107,0.5585994410773107,0,1.0,1.7266963442600836,1.7266963442600836,0,0.2727272727272727,0.33695454545454545,0.39016777214202103,0.4211931818181818,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.005588842975206579,0.38942755095276943,0.38942755095276943,0,0.0,0.0,0.014351431894155853,0.014351431894155853,1,1.0,4.0,4.104592908049547,1,0.19087450462110944,0.19712685606217092,0.265875568320496,0.19712685606217092,0,0.09545454545454551,0.2769284387670576,0.2769284387670576,0,0.0582010582010582,0.1345238770685579,0.15555362079351412,0.1345238770685579,0,1.0,1.3489815189531902,1.3489815189531902,0,0.5555555555555556,0.3294666666666667,0.3294666666666667,0.3294666666666667,0,1.0,0.0,0.0,0,1.0,0.0,0.0030388105385440816,0.02,1,matched_control_v3,0.8997457629359102,2.834467495146455,1.3489815189531902,2.102825292191786,2.102825292191786,2.102825292191786,2.102825292191786,0.9125221151955967,1.223357367025773,0.8794679251660131,0.9125221151955967,5,3.4900038663382738
ipsc_reprogramming::https://openalex.org/W2088640544,Formation of Well-defined Embryoid Bodies from Dissociated Human Induced Pluripotent Stem Cells using Microfabricated Cell-repellent Microwell Arrays,ipsc_reprogramming,2014,Molecular Biology,63051237,0,10,110.0,5,221,field_year_refbin,3.0,0.0,0.0,0,3.0,1.4826,2.3410066328521264,1.4826,0,0.5004024235361879,0.08061696863813768,0.08061696863813768,0,0.4505612088643047,0.6182471942799487,0.6182471942799487,0.6182471942799487,0,0.4,0.5870767570484287,0.5870767570484287,0,0.2222222222222222,0.24225490196078425,0.39016777214202103,0.3028186274509803,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,-0.0011019728981915102,-0.0011019728981915102,0,9.370139240170785e-06,1.3892168437477204e-05,0.008503057793479747,0.008503057793479747,1,0.310340304776024,1.2032874123871855,1.2032874123871855,0,0.14493298806502955,0.13746284969676953,0.19192574019486447,0.13746284969676953,0,-0.051666666666666694,-1.2241285591978797,-1.2241285591978797,0,0.05485893416927898,0.08702157958453927,0.12331076197478658,0.08702157958453927,0,0.44000000000000006,-0.6352476607434112,-0.6352476607434112,0,0.625,0.291225,0.2924817072863246,0.291225,0,1.0,0.0,0.0,0,1.0,0.0,0.002732146017792655,0.02,1,matched_control_v3,0.30895442003026063,0.8506315113309957,0.0,0.6399323408476433,0.6399323408476433,0.6399323408476433,0.6399323408476433,0.4698250442303912,-0.23994399400764732,0.8798763348552906,0.4698250442303912,5,1.4332396070438729
ipsc_reprogramming::https://openalex.org/W2088846084,Bioreactor Systems for Human Bone Tissue Engineering,ipsc_reprogramming,2014,Biomedical Engineering,62966091,0,5,86.0,0,5083,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,2.3410066328521264,1.4826,0,0.0,-0.67449075947371,-0.67449075947371,0,0.2337916587044593,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,0.0,-0.5395926075812761,-0.5395926075812761,0,0.25,0.37065,0.4235941967595044,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.07725694444444443,4.0,5.242953677826765,1,0.0,0.0,0.014735385660791854,0.014735385660791854,1,0.0,-0.7995678910819481,-0.7995678910819481,0,0.1548828590495791,0.19370820261428567,0.22212915153804896,0.19370820261428567,0,0.4166666666666667,3.068753189749448,3.068753189749448,0,0.03773584905660377,0.123480382481004,0.17246546449756,0.123480382481004,0,0.0,-1.61745299976161,-1.61745299976161,0,0.6126033057851239,0.3787456611570247,0.42889092988753913,0.3787456611570247,0,1.0,0.0,0.0,0,1.0,0.0,0.003968479899298759,0.02,1,matched_control_v3,0.0,2.17050011482678,0.0,1.5347753497601964,1.5347753497601964,1.5347753497601964,1.5347753497601964,0.7794377825830549,0.6011040971873813,0.933671252572815,0.7794377825830549,5,2.6814515885736103
ipsc_reprogramming::https://openalex.org/W2089971263,Therapeutic Effect of TSG-6 Engineered iPSC-Derived MSCs on Experimental Periodontitis in Rats: A Pilot Study,ipsc_reprogramming,2014,Genetics,62983511,0,7,75.0,2,52,field_all_years,2.0,0.6744907594765952,0.6744907594765952,0,1.0,1.4826,2.3410066328521264,1.4826,0,0.6931471805579453,2.6979999999999995,2.6979999999999995,0,0.0,1.4827318040026374e-12,0.5138229655729766,0.2569114827864883,1,0.5,0.0,0.0,0,0.5,0.7413,0.7413,0.9266249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,-0.10325239646580099,-0.10325239646580099,0,0.0041585056411713155,0.006165400463600592,0.04027514889253622,0.04027514889253622,1,0.11009182675183551,-0.18494345807268667,-0.18494345807268667,0,0.1516828294733981,0.22488496297726,0.3075954797815598,0.22488496297726,0,0.33999999999999997,0.4836289583832526,0.4836289583832526,0,0.25131272236535396,0.18337875782112623,0.20327879235783064,0.18337875782112623,0,0.5,0.507046333744731,0.507046333744731,0,0.2854293628808864,0.42317757340720213,0.42317757340720213,0.42317757340720213,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,1.5148226694298594,0.3420661893601522,0.507046333744731,1.0981113326348064,1.0981113326348064,1.0981113326348064,1.0981113326348064,0.6770198545311579,0.26758586824151054,0.8305254643932959,0.6770198545311579,5,2.4904339062257073
ipsc_reprogramming::https://openalex.org/W2093822374,Systematic Identification of Culture Conditions for Induction and Maintenance of Naive Human Pluripotency,ipsc_reprogramming,2014,Molecular Biology,63051237,0,5,901.0,30,126,field_year_refbin,4.0,1.3489815189531904,1.3489815189531904,0,2.0,1.4826,2.5360905189231366,1.4826,0,0.14614474600656385,-0.39750443088360016,-0.39750443088360016,0,0.35587778367474204,0.5276244020776553,0.5276244020776553,0.5276244020776553,0,0.1,-0.3522460542290571,-0.3522460542290571,0,0.28801843317972353,0.4270161290322581,0.4982219787067178,0.5337701612903226,1,0.0,0.0,0.0,0,0.0,0.0,0.024145194093343144,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.03023800234100663,0.03023800234100663,1,0.08309434475164715,-0.6796015851848376,-0.6796015851848376,0,0.27035914375569725,0.27555085668777235,0.35013282330915385,0.27555085668777235,0,-0.8640776699029127,-4.0,-5.151699151558544,1,0.125,0.1919905725868497,0.2117970983797522,0.1919905725868497,0,0.8133333333333332,0.6942695872934821,0.6942695872934821,0,0.5555555555555556,0.3712934895833334,0.4163835351289021,0.3712934895833334,0,1.0,0.0,0.0,0,1.0,0.0,0.012764105748857101,0.02,1,matched_control_v3,0.8956118571863358,0.0,0.6942695872934821,0.6332932175275359,0.6332932175275359,0.6332932175275359,0.6332932175275359,0.061332809121289564,-0.9435992799810238,1.5768924975085596,0.061332809121289564,5,3.0663635181878695
ipsc_reprogramming::https://openalex.org/W2097519358,Totipotency and lineage segregation in the human embryo,ipsc_reprogramming,2014,Molecular Biology,63051237,0,10,88.0,0,221,field_year_refbin,0.0,-2.023472278429786,-2.023472278429786,0,3.0,1.4826,2.3410066328521264,1.4826,0,0.0,-0.7308358667627732,-0.7308358667627732,0,0.4505612088643047,0.6165012273686826,0.6165012273686826,0.6165012273686826,0,0.0,-0.7296763670701347,-0.7296763670701347,0,0.22580645161290322,0.24756888045540798,0.39016777214202103,0.30946110056925996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,-0.0011019728981915102,-0.0011019728981915102,0,9.370139240170785e-06,1.3892168437477204e-05,0.008503057793479747,0.008503057793479747,1,0.0,-1.0541911917704656,-1.0541911917704656,0,0.14497004809974356,0.13751779490423652,0.19175060326884885,0.13751779490423652,0,0.2727272727272727,2.524506691108867,2.524506691108867,0,0.053613053613053616,0.08679486566065511,0.11015034108904379,0.08679486566065511,0,0.0,-2.1461069619709847,-2.1461069619709847,0,0.625,0.291225,0.291225,0.291225,0,1.0,0.0,0.0,0,1.0,0.0,0.002732146017792655,0.02,1,matched_control_v3,0.0,1.7855597124055929,0.0,1.2625813808554962,1.2625813808554962,1.2625813808554962,1.2625813808554962,0.7298997444466286,0.4229037266370489,0.8396776542184473,0.7298997444466286,5,2.685006058953541
ipsc_reprogramming::https://openalex.org/W2098188264,Modeling the mitochondrial cardiomyopathy of Barth syndrome with induced pluripotent stem cell and heart-on-chip technologies,ipsc_reprogramming,2014,Molecular Biology,63103640,0,6,840.0,27,126,field_year_refbin,9.0,4.0,4.721435316336167,1,2.0,1.4826,2.3410066328521264,1.4826,0,1.1494003266479746,1.626273638467658,1.626273638467658,0,0.3369575346152401,0.49957324082203763,0.5049641634944856,0.49957324082203763,0,0.8888888888888888,1.1391399493382497,1.1391399493382497,0,0.2857142857142857,0.4236,0.49419322955275513,0.5295,1,0.0,0.0,0.0,0,0.0,0.0,0.024145194093343144,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.03023800234100663,0.03023800234100663,1,0.2985986135867141,0.1565085384736621,0.1565085384736621,0,0.2571408770362824,0.2648912126759675,0.35013282330915385,0.2648912126759675,0,0.42790697674418604,1.5646982583759947,1.5646982583759947,0,0.12310606060606061,0.19479852713230425,0.21920852138231944,0.19479852713230425,0,0.22908093278463648,-0.8792899200502811,-0.8792899200502811,0,0.5555555555555556,0.3712934895833334,0.4077658478452241,0.3712934895833334,0,1.0,0.0,0.0,0,1.0,0.0,0.012764105748857101,0.02,1,matched_control_v3,2.8575842707041326,1.1122130003746078,0.0,2.1682718490053268,2.1682718490053268,2.1682718490053268,2.1682718490053268,0.7867112246903872,0.6362652223923824,1.5320066266129444,0.7867112246903872,5,3.0540633394379015
ipsc_reprogramming::https://openalex.org/W2102689239,A <i>Sox2</i> distal enhancer cluster regulates embryonic stem cell differentiation potential,ipsc_reprogramming,2014,Molecular Biology,65317408,0,7,200.0,3,187,field_year_refbin,3.0,0.0,0.0,0,3.0,1.4826,2.2238695329873983,1.4826,0,0.6365141682928128,0.464991526911369,0.464991526911369,0,0.3767701612544368,0.5585994410773107,0.5585994410773107,0.5585994410773107,0,1.0,1.7266963442600836,1.7266963442600836,0,0.2727272727272727,0.33695454545454545,0.39016777214202103,0.4211931818181818,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.017916666666666692,1.2483143282958287,1.2483143282958287,0,0.0,0.0,0.014352688469999486,0.014352688469999486,1,0.7901688335165018,3.0401455228727623,3.0401455228727623,0,0.19087450462110944,0.19712685606217092,0.265875568320496,0.19712685606217092,0,0.3166666666666666,1.9697696174171113,1.9697696174171113,0,0.0582010582010582,0.13121616161616156,0.15214833569811545,0.13121616161616156,0,0.3333333333333333,-0.6744907594765953,-0.6744907594765953,0,0.5555555555555556,0.3294666666666667,0.33856718702636307,0.3294666666666667,0,1.0,0.0,0.0,0,1.0,0.0,0.0030388105385440816,0.02,1,matched_control_v3,0.9336734125719913,2.5612193938661276,0.0,1.9276398554786889,1.9276398554786889,1.9276398554786889,1.9276398554786889,0.8336937291134264,0.8136517666363596,1.1139880888423292,0.8336937291134264,5,2.575234944720211
ipsc_reprogramming::https://openalex.org/W2103799769,The secretome of induced pluripotent stem cells reduces lung fibrosis in part by hepatocyte growth factor,ipsc_reprogramming,2014,Pulmonary and Respiratory Medicine,63051765,0,11,71.0,1,5083,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2337916587044593,0.3466195131967141,0.5138229655737179,0.3466195131967141,0,1.0,1.6187778227438285,1.6187778227438285,0,0.25,0.37065,0.4235941967595044,0.46331249999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.003969975042610225,0.2681934326800344,0.2681934326800344,0,0.0,0.0,0.014802655691224794,0.014802655691224794,1,0.9999999999999998,4.0,4.363812238972119,1,0.15485754582697564,0.19367067323045378,0.22188727151701976,0.19367067323045378,0,0.3220720720720721,2.3026833680176697,2.3026833680176697,0,0.03773584905660377,0.123480382481004,0.17246546449756,0.123480382481004,0,1.0,1.0242714399434596,1.0242714399434596,0,0.6115487514863255,0.3792463924749452,0.429000614483928,0.3792463924749452,0,1.0,0.0,0.0,0,1.0,0.0,0.003968479899298759,0.02,1,matched_control_v3,0.8435116527524158,3.2631878390127462,1.0242714399434596,2.3832652790876834,2.3832652790876834,2.3832652790876834,2.3832652790876834,0.9648122665618243,1.6304124263610624,0.752852852726621,0.9648122665618243,5,3.522264895199342
ipsc_reprogramming::https://openalex.org/W2104722051,Role of cell–cell adhesion complexes in embryonic stem cell biology,ipsc_reprogramming,2014,Molecular Biology,63051237,0,11,143.0,1,221,field_year_refbin,1.0,-1.3489815189531904,-1.3489815189531904,0,3.0,1.4826,2.3410066328521264,1.4826,0,-1.000088900581841e-12,-0.7308358667643954,-0.7308358667643954,0,0.4505612088643047,0.6165012273686826,0.6165012273686826,0.6165012273686826,0,0.0,-0.7296763670701347,-0.7296763670701347,0,0.22580645161290322,0.24756888045540798,0.39016777214202103,0.30946110056925996,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0003462603878115633,0.0407213002420308,0.0407213002420308,0,0.0,0.0,0.00850317612044637,0.00850317612044637,1,0.04701649434226935,-0.7122972981473873,-0.7122972981473873,0,0.14497004809974356,0.13751779490423652,0.19192574019486447,0.13751779490423652,0,0.02631578947368421,-0.32594682777669565,-0.32594682777669565,0,0.05485893416927898,0.08756994166898141,0.12331076197478658,0.08756994166898141,0,1.0,1.2876641771825907,1.2876641771825907,0,0.625,0.291225,0.291225,0.291225,0,1.0,0.0,0.0,0,1.0,0.0,0.002732146017792655,0.02,1,matched_control_v3,0.0,0.0,1.2876641771825907,0.0,0.0,0.0,0.0,0.05622174169451543,-0.9577472257081168,0.9577472257081168,0.05622174169451543,5,1.1418615055268848
ipsc_reprogramming::https://openalex.org/W2105918290,Concurrent Expression of Oct4 and Nanog Maintains Mesenchymal Stem-Like Property of Human Dental Pulp Cells,ipsc_reprogramming,2014,Genetics,62983511,0,6,77.0,0,52,field_all_years,0.0,-0.6744907594765952,-0.6744907594765952,0,1.5,2.2239,2.3410066328521264,2.2239,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.5138229655729766,0.2569114827864883,1,0.0,-0.5395926075812761,-0.5395926075812761,0,0.5,0.7413,0.7413,0.9266249999999999,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.018518518518518517,0.41812405224688215,0.41812405224688215,0,0.001678510058724745,0.0024885590130653066,0.04027514889253622,0.04027514889253622,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.1516828294733981,0.22488496297726,0.3075954797815598,0.22488496297726,0,0.11111111111111116,-0.8706028574442558,-0.8706028574442558,0,0.25980269730269734,0.17079152097902092,0.20327879235783064,0.17079152097902092,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.33292936288088637,0.4936010734072021,0.4936010734072021,0.4936010734072021,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08924710045213288,-0.8757791327478751,0.8757791327478751,0.08924710045213288,5,0.9214089811776599
