paper_id,domain,year,primary_field,is_landmark,n_controls,control_tier,community_reach_control_mad,community_reach_scale_used,community_reach_scale_floor_used,community_reach_mad_zero,community_reach_z_clipped,field_entropy_control_mad,field_entropy_scale_used,field_entropy_scale_floor_used,field_entropy_mad_zero,field_entropy_z_clipped,cross_community_adoption_control_mad,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,cross_community_adoption_mad_zero,cross_community_adoption_z_clipped,path_shortening_control_mad,path_shortening_scale_used,path_shortening_scale_floor_used,path_shortening_mad_zero,path_shortening_z_clipped,modularity_shock_control_mad,modularity_shock_scale_used,modularity_shock_scale_floor_used,modularity_shock_mad_zero,modularity_shock_z_clipped,partition_change_control_mad,partition_change_scale_used,partition_change_scale_floor_used,partition_change_mad_zero,partition_change_z_clipped,boundary_mixing_control_mad,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,boundary_mixing_mad_zero,boundary_mixing_z_clipped,post_perturbation_concentration_control_mad,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,post_perturbation_concentration_mad_zero,post_perturbation_concentration_z_clipped,hub_formation_control_mad,hub_formation_scale_used,hub_formation_scale_floor_used,hub_formation_mad_zero,hub_formation_z_clipped,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped
https://openalex.org/W2130920644,protein_structure_and_dynamics,1991,Molecular Biology,0,83,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W2134205510,genetics_aging_and_longevity_in_model_organisms,1991,Aging,0,55,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2136241359,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,4
https://openalex.org/W2139250112,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2141452679,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2142506490,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2143804199,spectroscopy_and_quantum_chemical_studies,1991,"Atomic and Molecular Physics, and Optics",0,65,field_year_refbin,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,5
https://openalex.org/W2145538573,protein_structure_and_dynamics,1991,Molecular Biology,0,83,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2147463563,spectroscopy_and_quantum_chemical_studies,1991,Physical and Theoretical Chemistry,0,50,field_year3,1.4826,1.4826,0,0,0,0.7636195219288154,0.7636195219288154,0,0,0,0.4043454545454545,0.4043454545454545,0,0,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.1987139968077003,0.1987139968077003,0,0,0,0.1010277628458498,0.1010277628458498,0,0,0,0.3485386984399842,0.3485386984399842,0,0,0,0.0,0.02,1,1,0,3,3,0
https://openalex.org/W2148198877,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2148689915,income_poverty_and_inequality,1991,Sociology and Political Science,0,58,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.09149280775580493,0.09149280775580493,0,0,0,0.06565107843137256,0.06565107843137256,0,0,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,7,7,0
https://openalex.org/W2154047394,genetics_aging_and_longevity_in_model_organisms,1991,Aging,0,55,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2154187126,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2155583491,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2157067953,spectroscopy_and_quantum_chemical_studies,1991,Electrochemistry,0,20974,all_non_landmark,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,3
https://openalex.org/W2157531036,spectroscopy_and_quantum_chemical_studies,1991,"Atomic and Molecular Physics, and Optics",0,65,field_year_refbin,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,5
https://openalex.org/W2165173008,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2312795766,economic_theory_and_institutions,1991,Economics and Econometrics,0,114,field_year3,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,7
https://openalex.org/W2314260109,genetics_aging_and_longevity_in_model_organisms,1991,Aging,0,55,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2321463412,economic_theory_and_institutions,1991,Strategy and Management,0,20974,all_non_landmark,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W2337958348,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W2485486266,spectroscopy_and_quantum_chemical_studies,1991,"Atomic and Molecular Physics, and Optics",0,136,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W2495386265,spectroscopy_and_quantum_chemical_studies,1991,"Atomic and Molecular Physics, and Optics",0,136,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W2497262030,spectroscopy_and_quantum_chemical_studies,1991,Sociology and Political Science,0,58,field_year3,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.09149280775580493,0.09149280775580493,0,0,0,0.06565107843137256,0.06565107843137256,0,0,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,7,7,2
https://openalex.org/W2506320763,mass_spectrometry_techniques_and_applications,1991,"Atomic and Molecular Physics, and Optics",0,136,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,3
https://openalex.org/W2753371355,gender_labor_and_family_dynamics,1991,Gender Studies,0,555,field_all_years,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W29889445,theoretical_and_computational_physics,1991,Mechanical Engineering,0,20974,all_non_landmark,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,1,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,4
https://openalex.org/W3097259473,economic_theories_and_models,1991,Economics and Econometrics,0,114,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3120096203,economic_theories_and_models,1991,Economics and Econometrics,0,114,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3121762569,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3122245991,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3123130806,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3124204571,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W3125811713,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4230168519,magnetic_properties_of_thin_films,1991,"Atomic and Molecular Physics, and Optics",0,136,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4233490396,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",0,73,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W4239934782,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4246356731,protein_structure_and_dynamics,1991,Molecular Biology,0,83,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4247047076,financial_markets_and_investment_strategies,1991,Finance,0,91,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4253468430,magnetic_properties_of_thin_films,1991,"Atomic and Molecular Physics, and Optics",0,136,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W4312115578,income_poverty_and_inequality,1991,Sociology and Political Science,0,58,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.08701937778818783,0.08701937778818783,0,0,0,0.06493484654731459,0.06493484654731459,0,0,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,7,7,0
https://openalex.org/W5959882,ubiquitin_and_proteasome_pathways,1991,Molecular Biology,0,83,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W116695202,economic_theory_and_institutions,1992,Economics and Econometrics,0,58,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1221688681,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1486866108,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,0,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,7
https://openalex.org/W1491295177,economic_theory_and_institutions,1992,Sociology and Political Science,0,58,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.08139025452146881,0.08139025452146881,0,0,0,0.06493484654731459,0.06493484654731459,0,0,1,0.0,0.02,1,1,0,0.0,0.02,1,1,0,7,7,2
https://openalex.org/W1496268815,financial_markets_and_investment_strategies,1992,Finance,0,106,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1505426275,sustainable_development_and_environmental_policy,1992,"Management, Monitoring, Policy and Law",0,429,field_all_years,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.21054674556212993,0.21054674556212993,0,0,0,0.0,0.02,1,1,0,7,7,0
https://openalex.org/W1522043862,financial_markets_and_investment_strategies,1992,Finance,0,106,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1524291312,income_poverty_and_inequality,1992,Sociology and Political Science,0,58,field_year3,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,1,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.08139025452146881,0.08139025452146881,0,0,0,0.06565107843137255,0.06565107843137255,0,0,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,7,7,4
https://openalex.org/W1524882288,sustainable_development_and_environmental_policy,1992,"Management, Monitoring, Policy and Law",0,429,field_all_years,1.4826,1.4826,0,0,0,1.4827318040026374e-12,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.21054674556212993,0.21054674556212993,0,0,1,0.0,0.02,1,1,0,7,7,1
https://openalex.org/W1525435128,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1536078490,financial_markets_and_investment_strategies,1992,Finance,0,106,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1536128836,protein_structure_and_dynamics,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1538563434,financial_markets_and_investment_strategies,1992,Finance,0,106,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1590276698,economic_theories_and_models,1992,Economics and Econometrics,0,58,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1591305360,gender_labor_and_family_dynamics,1992,Gender Studies,0,56,field_year3,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1592212831,banking_stability_regulation_efficiency,1992,Finance,0,106,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W1599289292,economic_growth_and_productivity,1992,Economics and Econometrics,0,58,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W1605282613,gender_labor_and_family_dynamics,1992,Gender Studies,0,56,field_year3,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W1605399271,protein_structure_and_dynamics,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W172906062,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,0,79,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1780438474,economic_theories_and_models,1992,Economics and Econometrics,0,58,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W181575230,spectroscopy_and_quantum_chemical_studies,1992,"Atomic and Molecular Physics, and Optics",0,158,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,1,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,3
https://openalex.org/W1847602617,genetics_aging_and_longevity_in_model_organisms,1992,Aging,0,67,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1910223430,economic_theory_and_policy,1992,"General Economics, Econometrics and Finance",0,90,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,2
https://openalex.org/W1911240597,genetics_aging_and_longevity_in_model_organisms,1992,Aging,0,67,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1963912781,monetary_policy_and_economic_impact,1992,"General Economics, Econometrics and Finance",0,90,field_year,0.0,0.001,1,1,1,0.0,0.001,1,1,1,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,1,0.0,0.02,1,1,0,9,9,3
https://openalex.org/W1963963853,theoretical_and_computational_physics,1992,Condensed Matter Physics,0,93,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1964816471,magnetic_properties_of_thin_films,1992,"Atomic and Molecular Physics, and Optics",0,69,field_year_refbin,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
https://openalex.org/W1964833504,genetics_aging_and_longevity_in_model_organisms,1992,Aging,0,67,field_year,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.001,1,1,0,0.0,0.001,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,0.0,0.02,1,1,0,9,9,0
