w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.00281527,0.00023664,0.87040503,0.0026242,0.11956606,0.00434165,1.115e-05,0.08621309216663006,-0.10305177718923672
8.7e-07,0.16104847,0.7388362,0.00094512,4.27e-06,0.09770113,0.00146393,0.10904538843102446,-0.08021948092484232
0.16346972,0.01667911,0.04850204,0.76868762,0.00265936,1.3e-06,8.4e-07,0.05571130823184616,-0.13355356112402061
0.09256234,0.35943214,5.161e-05,0.35207448,0.00695735,7.01e-06,0.18891506,0.11778568251375647,-0.07147918684211031
2.9e-07,2e-08,0.65183793,0.07733075,0.07576869,0.00159632,0.19346601,0.07375571745273286,-0.11550915190313392
0.00599466,1.63e-06,0.15520278,0.2037042,0.03179182,0.21416512,0.3891398,0.18100602092333012,-0.008258848432536658
0.28229094,0.00073383,0.01301712,0.03237918,0.44702883,0.14903265,0.07551745,0.1813071270597673,-0.007957742296099496
0.00239278,0.03026103,0.07468237,0.76421306,0.07126622,0.04861572,0.00856881,0.10719462453808826,-0.08207024481777853
0.03490535,0.00163481,0.0276346,0.00894486,0.58348249,0.20715806,0.13623983,0.19945511662023843,0.010190247264371649
0.30093596,0.04378994,0.02558746,0.00893086,0.00870748,0.05914318,0.55290512,0.16116546494604303,-0.028099404409823753
0.00541069,0.01114067,0.37826609,1.111e-05,0.00535713,0.38779372,0.2120206,0.14071540509987235,-0.048549464255994434
0.14655598,3.94e-06,0.00923492,0.45733336,0.31634701,0.00024416,0.07028062,0.1900613670367981,0.0007964976809313185
0.00282768,0.09224464,0.0116947,0.0751476,7.08e-06,0.68336677,0.13471155,0.08096702349129166,-0.10829784586457512
0.25759094,0.08373143,0.00895465,0.00315689,0.00140612,0.22861421,0.41654576,0.13956193821022264,-0.04970293114564414
0.25097828,0.52330938,0.14234602,0.00270316,0.0710707,0.00959175,7e-07,0.19009067591733234,0.000825806561465553
0.00439612,0.38031887,0.10406679,0.03718265,0.36905774,0.0706575,0.03432033,0.18313737338427508,-0.0061274959715917066
0.00010973,0.20991557,0.21214169,0.54991826,0.00104682,0.02601166,0.00085626,0.09987780250776802,-0.08938706684809876
0.31278057,0.02236551,0.01561436,0.18912128,0.46010089,1.241e-05,4.97e-06,0.19746619357393658,0.008201324218069794
7.23e-06,0.0060175,0.71393782,0.00578768,0.24416512,0.00316421,0.02692043,0.0872955631673375,-0.10196930618852929
1.36e-06,0.00429461,0.20718166,1.3e-07,0.07737822,0.71102716,0.00011687,0.08674841792273358,-0.1025164514331332
2.88e-06,0.00527483,0.00067588,0.00833864,0.20673462,0.00333873,0.77563441,0.11085794803340251,-0.07840692132246427
0.04427803,0.01306961,0.00158856,0.78210406,0.02902162,3.24e-06,0.12993489,0.07368806344654559,-0.11557680590932119
0.03809318,0.00511381,0.67889609,0.20929803,0.02768939,0.01325229,0.02765719,0.1081683680296308,-0.08109650132623598
0.36288471,0.00422297,0.2433997,0.00049509,0.00104297,0.07171633,0.31623822,0.1493413499815875,-0.03992351937427929
9.9e-07,0.74861261,0.00895719,0.04657281,0.07336152,0.06743679,0.05505808,0.11074917256800672,-0.07851569678786006
0.35867095,0.51947165,0.00623347,2e-07,0.01603857,0.06809644,0.03148872,0.15162372097572344,-0.03764114838014335
0.42808605,0.01232878,0.00813183,0.25044854,0.05670202,0.18961376,0.05468902,0.0729068433461814,-0.11635802600968538
0.00217634,0.08710469,0.00473967,0.80976718,0.06575581,2.76e-06,0.03045355,0.05452397901647981,-0.13474089033938697
9.28e-06,0.10236112,0.00021442,0.89734895,1.563e-05,5.03e-05,3.1e-07,-0.07752260841301692,-0.2667874777688837
0.00090633,0.00017886,0.00177498,0.32481815,0.53204942,1.288e-05,0.14025938,0.15112494701869808,-0.0381399223371687
0.0055842,0.00072437,0.02833721,0.00157456,0.59722692,3.4e-06,0.36654935,0.15252262681844206,-0.036742242537424724
0.02533536,0.00147671,0.62724165,0.06316012,0.02581893,0.0119041,0.24506313,0.09000902707284575,-0.09925584228302103
1.19e-06,0.00268354,0.30190375,1.823e-05,0.17060085,0.52478252,9.92e-06,0.12728728924953953,-0.06197758010632726
0.75789184,0.00266291,0.19682889,1.465e-05,0.0143832,1.25e-06,0.02821725,0.07793146099997676,-0.11133340835589002
0.90618414,0.00013,0.00360908,0.01738254,0.05108106,0.00071682,0.02089637,0.055726706243381954,-0.13353816311248484
0.08376616,0.0,0.79513125,0.07412322,0.00487012,0.03830376,0.00380548,0.12344948729366476,-0.06581538206220203
0.0015,0.5068458,0.05858973,0.03918654,0.15732462,0.23634444,0.00020888,0.1762146718750589,-0.013050197480807879
0.06463659,0.05127929,0.05918941,7e-08,0.04122937,0.2277296,0.55593568,0.16642395463087978,-0.022840914724987005
0.03765756,0.00149112,0.12414166,0.05915728,0.12285779,0.0021491,0.65254548,0.15218252462432014,-0.037082344731546646
0.05754391,0.01240961,3.1e-07,0.64514079,0.27814722,0.00232535,0.00443281,0.15534525272396807,-0.033919616631898714
0.36764938,0.03572408,0.2851805,0.01000433,3.89e-05,0.30139445,8.37e-06,0.09090865471161419,-0.0983562146442526
0.04766197,0.61841087,0.00572035,0.2690225,0.04195325,3.26e-06,0.01722779,0.10416061424839976,-0.08510425510746703
0.00069355,0.93206337,0.00122118,0.00871294,0.04143548,0.0144421,0.00143138,0.07906588783029293,-0.11019898152557385
0.00541785,0.77393308,0.00199424,0.05080007,0.09548416,0.07146263,0.00090799,0.11715375354233883,-0.07211111581352796
0.12591278,0.00141619,0.06484671,2.522e-05,0.00099965,0.80679913,3.2e-07,0.05171173887303972,-0.13755313048282708
0.02638355,0.0085399,0.00039839,2.834e-05,0.81224734,0.04723051,0.10517195,0.1752135838268148,-0.014051285529051993
0.00103997,0.23576448,0.00094342,0.00298456,0.7274784,0.00695124,0.02483793,0.15079092089834867,-0.038473948457518115
0.79341406,0.00210595,2e-08,4.833e-05,0.05384259,0.05679928,0.09378978,0.0663190378473795,-0.12294583150848729
0.0022072,0.29277374,0.16935408,0.53441895,0.00050382,0.00048802,0.0002542,0.08827073144663211,-0.10099413790923467
0.42847747,0.12940619,0.12735788,7.53e-06,0.21190713,0.09787147,0.00497233,0.14385823668091768,-0.0454066326749491
0.00586262,0.00022962,0.04510648,0.01291325,0.27282156,0.60051604,0.06255043,0.12104766961927502,-0.06821719973659177
1.989e-05,0.00010753,0.0160235,7e-07,0.82873036,0.15508105,3.696e-05,0.1939537341704829,0.004688864814616112
1.11e-05,0.02557167,0.73685224,0.0025985,0.05448306,0.09110691,0.08937653,0.11097304048880922,-0.07829182886705756
0.68312328,0.00234628,0.26072495,0.0064145,0.0114648,0.03571477,0.00021142,0.08300489182469172,-0.10625997753117507
0.0,0.00106089,0.26273388,0.25793674,0.37249018,0.10512251,0.0006558,0.2134957644043472,0.024230895048480416
0.01492303,0.34732575,0.01224075,0.04207245,0.03763208,0.51404652,0.03175942,0.12336051214147122,-0.06590435721439557
0.03238349,2.897e-05,2.253e-05,0.10280633,0.8559498,0.00182554,0.00698333,0.17108559702271328,-0.0181792723331535
0.05202919,6.38e-06,0.68577875,0.00747219,0.00014621,0.00084805,0.25371923,0.09614188327774531,-0.09312298607812147
0.12248215,1.593e-05,0.35155501,0.24164117,0.16041821,0.05748741,0.06640011,0.16334227825024014,-0.02592259110562664
0.19892312,0.00107915,0.49563926,0.24025283,3.179e-05,0.04213113,0.02194273,0.13674054055548315,-0.05252432880038363
0.00995195,0.98031084,6.54e-05,1.363e-05,0.00160873,1.803e-05,0.00803143,0.05856773985269661,-0.13069712950317017
0.0002427,0.10008844,0.45517361,0.07131279,0.35212463,7.52e-06,0.02105031,0.15115537001762985,-0.03810949933823693
0.07096542,9.3e-07,0.80608749,0.06870206,0.00021761,0.05402647,3e-08,0.12291588934121295,-0.06634898001465384
0.18515319,1.97e-06,0.01519111,0.18930841,0.60594631,0.00429727,0.00010174,0.2075518069448,0.01828693758893321
0.10459558,8.14e-06,0.11734129,0.0125839,0.42161526,0.07700045,0.26685538,0.2108407525042624,0.02157588314839562
0.00131415,0.50161186,0.00038013,0.35686205,0.01872411,0.00678512,0.11432258,0.0704417571967867,-0.11882311215908008
0.00327345,0.19725554,0.6511475,0.10654071,0.00200326,0.03795729,0.00182225,0.08999875314961107,-0.09926611620625571
0.04817066,0.50201265,4.63e-05,0.00134788,0.00779666,0.00252198,0.43810388,0.08072272738657428,-0.1085421419692925
0.04027977,2.03e-06,0.17427427,0.04789571,0.01888648,0.33766681,0.38099492,0.1601982806440077,-0.029066588711859076
0.27293075,0.00143031,0.00086146,0.00251109,0.51936684,0.19199083,0.01090871,0.1779875667887567,-0.01127730256711007
0.00186006,0.5099339,0.00016872,0.00065344,0.11013902,0.01054277,0.36670209,0.09578125205594577,-0.09348361729992101
0.00545714,0.20491994,0.0012367,0.78762355,0.00040919,3.6e-07,0.00035313,-0.006823287599477356,-0.19608815695534415
0.02422653,0.00035266,0.74402196,0.12856365,0.10008476,0.00016561,0.00258483,0.09725910069446535,-0.09200576866140144
0.10637919,0.02814823,0.07967262,0.00626153,0.75607662,2.703e-05,0.02343478,0.20674407785474438,0.017479208498877602
0.20445185,0.00072759,0.12101797,0.00437675,0.47416051,0.00771775,0.18754758,0.21966148054879597,0.03039661119292919
0.69360411,0.0,3.1e-07,6.662e-05,0.01725213,0.02073065,0.26834619,0.08954607928379757,-0.09971879007206921
0.1762789,3.335e-05,0.12081979,0.33897214,0.06674267,0.0432933,0.25385986,0.1760030461087122,-0.01326182324715458
4.096e-05,0.81394721,0.00114779,0.06271911,0.04356369,0.02058198,0.05799925,0.08255579029109576,-0.10670907906477102
0.03071425,0.30233491,0.02056379,0.02409371,0.00430469,0.00097837,0.61701028,0.0814147293885322,-0.10785013996733459
0.01246624,0.61832952,0.22735517,0.11165597,0.02536211,0.00141295,0.00341804,0.1309548037240896,-0.05831006563177718
0.41189976,0.12102566,0.01576065,0.31500225,0.1155793,0.02039658,0.00033579,0.11320032377063916,-0.07606454558522763
0.00044036,0.0017127,0.48239724,0.12634783,0.009668,0.05005913,0.32937474,0.1074169605896092,-0.08184790876625758
0.0,1.19e-06,0.0004072,0.0004002,0.45381821,0.51539595,0.02997725,0.15630266938341003,-0.03296219997245675
0.18611699,0.00011099,0.34941037,0.02628656,0.40928786,0.01688783,0.0118994,0.21106978078151337,0.021804911425646584
0.10573799,0.04572845,0.5477358,0.11520144,0.03919034,0.10770204,0.03870395,0.13736379835076068,-0.0519010710051061
0.00062315,0.02210782,0.16206921,0.09065824,0.69658729,0.02663284,0.00132145,0.2052261078899008,0.015961238534034028
0.03020329,0.00593522,0.19354925,0.00184624,0.13949843,0.15627589,0.47269169,0.19694662366571886,0.0076817543098520735
0.179412,0.02734558,0.06395804,0.07726198,0.03741265,0.03974117,0.57486858,0.1692176873564965,-0.020047181999370278
0.00613668,0.01185815,0.44651034,0.22648825,0.2594038,0.02069358,0.0289092,0.1291255173544962,-0.06013935200137058
0.00097396,0.00052753,0.00014086,0.09894647,0.08561176,0.81376618,3.323e-05,0.05857576857714912,-0.13068910077871765
1.14e-06,0.31526013,0.08379201,0.08802977,0.0,0.41784409,0.09507286,0.1431678451671537,-0.04609702418871309
0.07967213,0.03817804,0.02286493,0.02094167,0.04832352,0.00149297,0.78852675,0.11765395486531745,-0.07161091449054933
0.28160533,0.08920928,0.01636595,0.0,0.57228369,0.03259653,0.00793922,0.20529198709332558,0.016027117737458796
0.07899698,0.4665548,0.0083901,0.18823314,0.00849744,0.24932747,8e-08,0.14725072448974336,-0.042014144866123426
0.24955199,0.20943208,0.00126529,0.5318218,0.00063188,0.00725791,3.905e-05,0.10090235973802841,-0.08836250961783837
8.346e-05,0.00015941,0.32220717,0.04891484,0.18598235,0.44246728,0.0001855,0.13958424849029405,-0.04968062086557273
0.00754695,1.66e-06,0.22298579,0.02924644,0.43023249,0.00052979,0.30945687,0.1863441380962537,-0.0029207312596130908
2.93e-06,0.0397078,0.07277543,8.245e-05,0.00284185,0.39974439,0.48484516,0.15505470841369096,-0.03421016094217583
0.00114691,0.37962706,0.42718726,2.154e-05,0.19021902,0.00018142,0.00161679,0.14049421222239214,-0.04877065713347464
0.06435777,0.0008124,0.01300615,0.15859463,0.66891694,0.03291894,0.06139317,0.19002311651649167,0.000758247160624892
0.0171802,0.60929154,0.0,0.01512177,0.01608837,0.33262311,0.00969501,0.15057661563293556,-0.03868825372293122
0.17376646,0.2375426,0.17163902,0.0778112,0.06461754,0.08301963,0.19160355,0.1917328529258725,0.0024679835700057162
0.01146559,0.04229471,0.13628439,0.03431339,0.01099362,0.00674524,0.75790305,0.12133698178744419,-0.06792788756842259
2.287e-05,0.05335389,0.06133253,0.00021334,0.68906471,0.15908987,0.03692279,0.20109437202706978,0.011829502671203002
0.64571646,0.04301626,0.07104396,0.22391368,0.01630751,2.06e-06,7e-08,0.06876385488475976,-0.12050101447110702
0.10447873,0.13042748,0.08013791,0.15548166,0.49420491,0.01717877,0.01809054,0.2088530467125223,0.019588177356655523
0.51914703,2.17e-06,0.00155661,0.12725029,0.00106408,0.00156052,0.3494193,0.1155165765780965,-0.07374829277777029
0.07321668,0.58047325,0.00318736,0.00700078,3.446e-05,0.33605521,3.227e-05,0.1469848807247418,-0.042279988631124976
0.00023376,0.558104,0.00149167,0.02174613,0.17704416,0.01121857,0.2301617,0.10986021908453956,-0.07940465027132722
0.0315328,0.65148277,0.05883702,0.19425466,0.05323027,0.00021861,0.01044386,0.12182417883296125,-0.06744069052290554
0.00260526,0.41639184,0.01789806,0.17756776,0.01885444,0.02420772,0.34247491,0.08540642702813563,-0.10385844232773116
0.14901542,0.00018224,0.77185143,0.04200741,0.02277186,0.01349365,0.00067799,0.1315471854105745,-0.05771768394529228
4e-08,0.15703957,0.00575941,0.00017342,0.1704544,0.16115715,0.505416,0.15170039605628044,-0.03756447329958634
0.02391958,0.00018816,0.27142641,0.43518613,5e-08,0.0,0.26927966,0.10750446075876409,-0.0817604085971027
0.14091251,0.00067109,0.18003655,0.00095484,0.23341145,0.44391082,0.00010274,0.12390621663525522,-0.06535865272061156
0.00943941,0.00382022,0.32875668,9.92e-06,0.65493262,8.34e-06,0.0030328,0.2042842779332311,0.015019408577364307
0.01421164,0.00122234,0.0066345,0.02089223,0.06961311,0.87393267,0.01349351,0.05690759573655562,-0.13235727361931116
0.59904053,0.05935215,0.00172166,0.12787022,0.2099106,0.00170554,0.00039931,0.10554252592077519,-0.08372234343509159
0.00146722,0.00062514,0.143692,0.00388951,0.09173301,0.74722638,0.01136675,0.08090839832929574,-0.10835647102657105
0.01116986,0.37557613,0.21810077,0.13323527,0.02648241,0.01496247,0.22047309,0.14082329898549678,-0.04844157037037
0.01207765,0.11461922,0.00404041,0.50685716,0.00354937,0.15990792,0.19894827,0.12428328954882943,-0.06498157980703735
0.08375978,0.06509631,0.02729741,0.00356159,0.50472658,0.07829948,0.23725884,0.18892073687577315,-0.0003441324800936285
0.19458937,0.00390615,2.47e-06,5e-08,7.6e-07,0.80112559,0.0003756,0.0444005893143921,-0.14486428004147467
0.04734581,0.00098498,0.13369305,0.04436505,0.51630871,0.25724868,5.373e-05,0.21227814102481277,0.023013271668945984
0.00425615,0.00960131,0.09118052,0.03905407,0.85587866,2.867e-05,6.2e-07,0.1840354183697217,-0.005229450986145079
0.00812211,0.02040247,0.00344606,0.22542005,0.00012333,0.01532983,0.72715615,0.06722506199839529,-0.1220398073574715
0.00390487,0.11215239,0.16443959,0.14939787,4e-08,7.975e-05,0.57002548,0.11704822133416877,-0.07221664802169801
0.28816995,5.76e-06,0.01665902,0.25905588,0.02271332,0.00180396,0.41159211,0.15591572936889112,-0.03334913998697567
0.24602748,0.02895082,0.04277358,0.01016383,0.03779463,0.39755143,0.23673824,0.10334327002346541,-0.08592159933240137
0.34277723,0.19385523,0.09520715,0.14541602,0.0,0.0181566,0.20458778,0.1572047955100482,-0.032060073845818576
0.14185581,0.01355671,0.0874746,0.00099366,0.11043806,0.64487993,0.00080124,0.07691581880805416,-0.11234905054781262
3e-08,0.85862133,7.4e-07,8.093e-05,0.00060338,0.13967496,0.00101863,0.11272223515646733,-0.07654263419939945
0.06771621,0.08752388,0.00046156,0.25000568,0.2491112,0.30177856,0.0434029,0.15409782644379225,-0.035167042912074536
0.39364216,2.9e-06,0.10630331,0.00028467,0.12583419,0.00080218,0.3731306,0.17601199363585868,-0.013252875720008106
0.17527126,0.2207595,0.00020169,0.49699917,0.00197291,0.10476092,3.455e-05,0.10365005796022984,-0.08561481139563694
0.00266192,2.44e-05,0.0196053,0.46778675,0.00018712,0.14854271,0.36119179,0.13518492020469208,-0.0540799491511747
0.01581445,1.856e-05,0.25565113,0.16467564,0.00680909,0.55646131,0.00056983,0.0879528411808421,-0.10131202817502469
1.736e-05,0.00162266,0.69583079,0.12790872,0.00237486,0.00477937,0.16746625,0.07654696730222887,-0.11271790205363791
0.00642813,0.41777348,0.00047855,2.284e-05,0.2647123,0.05208014,0.25850456,0.13569249843721254,-0.053572370918654244
0.00061153,0.49971144,1.898e-05,0.0632576,0.04307579,0.26184845,0.13147621,0.15032345664121133,-0.038941412714655455
0.41889714,0.03156978,0.16288728,0.00434066,0.01062272,0.16214832,0.20953411,0.11556063072985584,-0.07370423862601094
0.17229137,0.12337825,0.22710998,0.00036383,0.20965336,0.03143151,0.2357717,0.21321314919878692,0.02394827984292014
0.25031937,0.18427783,0.21618386,0.25312718,8.77e-06,0.09602375,5.923e-05,0.13599756144747382,-0.05326730790839296
0.00245714,0.12796301,0.30167633,0.08810371,0.13349546,0.00778745,0.33851691,0.14883332728817392,-0.040431542067692866
2e-08,0.40674476,0.38324151,0.01617688,0.1719914,0.01767768,0.00416776,0.1531997419959294,-0.03606512735993739
0.00302391,0.00098394,6.54e-05,0.13137656,0.06318681,0.00120717,0.8001562,0.08360638765364513,-0.10565848170222165
5.6e-06,0.13836283,0.02673594,0.06521763,0.00728468,0.66111989,0.10127344,0.08763761265286954,-0.10162725670299724
0.00390741,0.21967907,0.24511764,0.18365517,0.32804663,0.01958796,6.11e-06,0.19118688523906183,0.001922015883195044
0.57403767,0.0017642,0.02181282,0.22587277,0.12873707,0.00042653,0.04734895,0.09075468115309274,-0.09851018820277405
0.65445627,0.00058963,0.01613586,0.19420609,0.06450557,0.06636459,0.00374199,0.062044194759079005,-0.12722067459678776
0.27311583,0.00070286,0.45355536,9.839e-05,0.00127542,0.20148924,0.0697629,0.12395892847312165,-0.06530594088274513
0.47557513,0.19375081,0.03723353,0.28802617,5.217e-05,0.00466747,0.00069472,0.09582177232978009,-0.09344309702608669
0.0001244,0.3386448,0.06531458,0.01284335,0.05803397,0.5248914,0.0001475,0.1294060183381556,-0.059858851017711184
0.04348847,0.0012321,0.02367898,0.01388602,1.214e-05,0.89333606,0.02436623,0.04928152025376887,-0.13998334910209792
0.08690105,0.0274786,0.27887131,1.056e-05,0.35301966,0.2524036,0.00131522,0.18893603454876728,-0.0003288348070994984
0.09849063,0.00382381,1.061e-05,0.06932826,0.00348107,0.77575583,0.0491098,0.05139157369715714,-0.13787329565870965
0.9404535,0.00117148,0.02379374,0.00019125,0.00047017,3.415e-05,0.03388571,0.05164399654650033,-0.13762087280936647
0.05580557,0.53670505,0.16880728,0.20809515,0.00572632,0.02162763,0.00323299,0.16640238280146036,-0.022862486554406425
0.53883671,0.00798486,0.00119913,0.17675758,0.21671779,0.05454739,0.00395656,0.09985473963101946,-0.08941012972484733
0.35258521,0.07260734,0.08850259,0.04039361,0.00020833,0.24908307,0.19661984,0.10669478013644665,-0.08257008921942013
0.07036303,3.248e-05,0.83232957,1.06e-06,0.09507698,0.00202024,0.00017664,0.1153224569788079,-0.07394241237705888
0.01254548,0.00024247,0.08060049,0.2947091,0.3412894,0.02623529,0.24437778,0.18603538989949647,-0.00322947945637031
0.30938962,0.09408203,1.691e-05,0.42764816,0.06525835,0.00035325,0.10325168,0.12225079923967441,-0.06701407011619237
0.00026918,0.00532422,0.00788739,0.29046371,0.03206516,0.2367975,0.42719284,0.150078751252646,-0.039186118103220785
0.11322246,0.01165291,0.01027125,0.02013413,0.16018656,0.61724382,0.06728887,0.08778237495905622,-0.10148249439681056
0.43296145,0.28439766,0.09497057,7.35e-06,0.01807966,0.16869813,0.00088517,0.1131533293919958,-0.07611153996387099
0.01826258,0.72496943,0.0017831,0.10727799,0.09945965,8.27e-06,0.04823898,0.09995766836164412,-0.08930720099422267
0.01530082,0.0,2e-08,0.06282844,0.50489185,0.41697882,6e-08,0.17409465414469108,-0.015170215211175703
0.01673103,2.259e-05,0.71557869,1.086e-05,9.17e-06,0.00124405,0.26640361,0.07883934337144112,-0.11042552598442566
0.19558515,0.0120664,0.51943278,0.00338173,0.00032922,1.4e-06,0.26920333,0.1418607231591282,-0.04740414619673858
0.00055337,0.00128854,0.26782804,0.00037498,0.07955419,0.46060471,0.18979617,0.14034748645788625,-0.04891738289798053
0.00110593,0.00026013,0.01430206,6.745e-05,0.00046282,0.35660228,0.62719933,0.15164377032245474,-0.03762109903341204
0.27070523,0.19057058,0.00022769,0.03682063,0.18093865,0.06938303,0.25135419,0.1746583542425527,-0.014606515113314095
0.03138181,0.44246646,0.00838168,6.84e-06,0.06185827,0.23309645,0.22280849,0.15394750500778825,-0.03531736434807853
0.00270453,6.89e-06,0.08150141,2.023e-05,0.04684414,0.29704709,0.5718757,0.16945028693681324,-0.01981458241905354
0.44694874,0.03569391,0.46242103,2.4e-07,0.00167626,0.00547714,0.04778267,0.12764678981486635,-0.06161807954100043
0.00149129,0.09320135,0.00019064,0.00029674,0.00776277,0.21203534,0.68502187,0.13523531575319614,-0.054029553602670644
0.08805409,1.1e-06,0.33223304,8.679e-05,0.03761356,1.5e-07,0.54201127,0.17855422311899247,-0.010710646236874316
0.04340481,0.06432711,0.31009592,0.00097107,0.00451596,0.44784877,0.12883637,0.12643641032893174,-0.06282845902693504
0.0002286,0.35983124,0.35395129,0.04746083,0.22631609,0.01220442,7.53e-06,0.161023337022384,-0.028241532333482783
0.03242909,0.00117187,0.2984436,0.01938919,0.62681698,0.02174926,0.0,0.2217621512398049,0.032497281883938106
0.12924808,9.6e-07,0.03253615,0.00020494,4.5e-07,0.82255843,0.01545098,0.049323173671230236,-0.13994169568463655
0.0,0.00967316,7.471e-05,0.65413744,0.20003179,0.00010848,0.13597442,0.10651660386524175,-0.08274826549062503
0.53156204,0.02364483,0.29860605,0.0043243,0.09615351,0.00814821,0.03756105,0.12286018035349261,-0.06640468900237417
0.24002596,0.02997063,0.31355039,0.00039413,0.00808302,0.11088075,0.29709511,0.16156781426105465,-0.02769705509481213
4.884e-05,0.03595852,9.5e-07,0.93493587,0.02559398,3.4e-07,0.0034615,-0.05402985386286482,-0.2432947232187316
0.05665335,0.00361049,0.02806061,0.07268954,0.00061696,0.78335029,0.05501875,0.055390169604686526,-0.13387469975118027
0.5955494,0.33259965,0.00971391,0.06207466,5e-08,4.368e-05,1.866e-05,0.10544493719314908,-0.0838199321627177
9.73e-06,0.04023492,0.87108762,0.02606837,0.04979862,1.56e-06,0.01279919,0.07924789927764636,-0.11001697007822042
0.06276323,0.0,0.00031238,0.00086158,8.529e-05,0.43479215,0.50118536,0.13371511681913625,-0.05554975253673053
0.05868696,0.00011914,0.26267623,0.37475546,0.28331506,0.0001085,0.02033865,0.18995132570072237,0.0006864563448555905
0.00340743,0.00273451,0.50741072,0.00046525,0.11679148,0.04327386,0.32591675,0.12675819797500237,-0.06250667138086441
0.08713255,0.00047632,0.00673199,0.86750037,0.00231285,0.00100658,0.03483933,0.019338958573754703,-0.16992591078211208
0.81364241,0.01024476,0.0066417,0.00056492,6.5e-07,0.00130037,0.16760518,0.06985947581117437,-0.11940539354469241
0.00082247,0.05392252,0.00098527,0.01089018,0.47569543,0.45762897,5.516e-05,0.1706964872151093,-0.018568382140757483
0.00451021,1.041e-05,0.00028633,0.00014045,0.93509339,0.00148927,0.05846994,0.15913135454138444,-0.030133514814482343
0.00052283,0.02822791,0.73986129,0.00256192,0.01507202,0.17228673,0.0414673,0.1251468230796132,-0.06411804627625359
0.12778126,0.24604563,0.08641939,0.38152343,0.11440832,4.41e-06,0.04381755,0.18756149132555167,-0.001703378030315117
5e-08,5.951e-05,0.01519908,0.11788423,1.794e-05,0.03635154,0.83048765,0.07874254999341765,-0.11052231936244913
0.61912769,0.32034303,0.00280723,0.01315483,0.00322437,3e-07,0.04134253,0.10731462595357516,-0.08195024340229162
0.31022881,0.1573146,0.12667107,0.32653241,0.02553139,0.03616141,0.0175603,0.1298673628177149,-0.05939750653815187
0.02697314,0.06370065,0.04719585,0.02689058,0.01830741,0.81693237,1e-08,0.06068485560908388,-0.1285800137467829
0.18232926,0.00052463,0.44744351,0.3436772,0.01557125,0.01033487,0.00011928,0.13859334179607752,-0.050671527559789264
0.07918308,0.43112079,0.0398379,0.02112487,0.27408877,0.00323814,0.15140644,0.1608855226463879,-0.028379346709478892
0.01206429,0.28870852,0.00535048,0.19486929,1.514e-05,0.12687228,0.37212,0.12567958946982166,-0.06358527988604512
7e-08,0.56019467,5.4e-06,1.83e-06,0.22436487,0.00019393,0.21523923,0.11230321379536877,-0.07696165556049801
0.02512765,2.552e-05,0.0494665,0.42307928,0.00607255,0.26289392,0.23333458,0.1224651070232754,-0.06679976233259138
0.84305612,3.21e-06,0.01169582,0.00861621,0.07482412,0.03580716,0.02599736,0.06151484478040273,-0.12775002457546406
0.65635839,0.19075115,0.01773011,0.02768663,0.00129848,0.10512632,0.00104892,0.07540880328108858,-0.1138560660747782
0.10012852,0.000174,8.391e-05,0.55533343,0.09266514,0.15252593,0.09908907,0.10589488892698665,-0.08336998042888014
0.33863999,0.03969543,0.00368864,0.05746778,0.54493291,0.00473432,0.01084093,0.2006418813846482,0.011377012028781414
0.19708993,0.45713479,0.03088167,0.00085235,0.02189115,0.15680956,0.13534055,0.16126148420494318,-0.0280033851509236
0.34678004,0.17543499,0.20491963,0.13795072,0.00088734,0.12500416,0.00902313,0.12033837882673766,-0.06892649052912912
0.00640234,0.2128778,0.00640505,0.19704921,0.01341996,0.51793088,0.04591476,0.09916208033364726,-0.09010278902221952
0.11365591,1.01e-06,0.65728823,0.21668002,0.00922544,0.00114842,0.00200098,0.12816492144059233,-0.061099947915274455
0.21630934,0.05443496,6.91e-06,0.15174652,0.23750071,3.3e-07,0.34000123,0.18303153753002005,-0.006233331825846733
0.46998847,0.00194041,0.10715238,0.02965346,1.564e-05,0.33164844,0.0596012,0.06772800143341243,-0.12153686792245436
0.18759006,0.17470549,0.0313172,0.06054708,0.00124794,0.49765294,0.04693928,0.08454634557475849,-0.1047185237811083
8.85e-06,0.59327902,0.02042888,0.00012021,0.37148287,0.00107643,0.01360373,0.1336142484788117,-0.05565062087705508
0.09042843,0.01630471,0.33381878,0.17300332,0.04039128,0.34605348,0.0,0.11729743635813276,-0.07196743299773402
0.08520161,0.00036381,0.75189291,0.05439352,0.00042641,0.00302125,0.10470048,0.11465600163337179,-0.07460886772249499
7.63e-06,0.02119593,1.8e-06,5.7e-07,0.00470048,0.18651553,0.78757808,0.12807800861097968,-0.061186860744887106
3.668e-05,1.44e-06,0.74556722,0.00028594,0.02300565,0.23096097,0.00014209,0.1306283721948734,-0.058636497160993395
0.16713818,0.14880299,0.40398048,0.00016612,0.00193971,0.27697748,0.00099503,0.13116883150750552,-0.05809603784836126
0.04057221,0.42409116,0.47008316,0.0557032,0.00079381,0.00812583,0.00063063,0.11991188371969608,-0.0693529856361707
0.15183088,0.05863033,0.43324691,0.22039089,3.317e-05,0.13235127,0.00351655,0.1348466809834716,-0.054418188372395176
