source_community,target_community,weight
58910677,56679230,1
58910677,58858937,1
58927321,56610449,1
58927321,56645429,14
58927321,61175408,3
58927444,56558966,1
58927444,56593024,1
58927444,56627482,1
58927444,56645429,11
58927444,56696389,1
58927444,58790287,1
58927444,61038386,1
58927444,63354593,1
58927447,56610449,1
58927447,56645429,13
58927447,56696646,1
58927447,58842168,1
58927845,56645429,3
58927845,58790555,1
58927845,61037857,1
58927845,63389705,1
58927971,56593024,1
58927971,56628400,1
58927971,56645429,2
58927971,61124186,1
58944214,56559622,1
58944214,58944869,1
58944215,56576657,1
58944215,56645429,2
58944215,58790287,1
58944344,56593024,1
58944344,56645429,7
58944344,58790156,1
58944344,58858937,1
58944346,56593024,1
58944346,56593549,1
58944346,56611370,2
58944346,56628400,7
58944346,56645429,9
58944348,61038642,1
58944349,56594076,1
58944869,56645429,3
58944874,56593024,1
58944874,56645429,4
61037854,56645429,8
61037857,56542332,1
61037857,56558966,1
61037857,56559622,1
61037857,56610449,1
61037857,56645429,26
61037857,58790555,1
61037857,58927845,1
61037987,56542594,1
61037987,56645429,1
61038249,61055280,1
61038253,56696389,1
61038386,56593024,1
61038386,56645429,3
61038386,58790287,1
61038386,58841509,1
61038386,61175408,2
61038901,61140823,1
61054886,56593549,1
61055280,56559493,1
61055280,56576126,1
61055280,56610449,1
61055280,56645429,5
61055280,56661669,1
61055280,58910548,1
61055280,61038249,2
61055280,61072837,1
61055280,61089604,2
61055280,61175408,1
61055280,63320792,1
61055409,56593024,2
61055409,56662458,1
61055409,58841773,1
61055670,56610713,1
61055803,61072837,1
61072837,56542332,2
61072837,56542593,1
61072837,56542594,2
61072837,56593024,1
61072837,56627482,2
61072837,56645429,27
61072837,56679883,1
61072837,61175408,2
61072970,56645694,1
61072970,58892868,1
61073092,56645429,3
61073099,58790292,1
61073099,61072837,1
61089604,56542594,1
61089604,56610449,1
61089604,56645429,15
61089604,58790292,1
61089604,61072837,1
61107159,61037854,1
61107285,56628400,2
61107285,56645429,2
61107419,56645429,2
61107419,61158378,1
61123923,56645429,7
61123923,56696389,1
61124186,56593024,1
61124186,56645429,21
61124186,58790287,1
61124186,58858937,1
61124186,58910289,1
61124575,58824745,1
61140819,56645429,2
61140819,58790287,1
61140950,56645429,6
61141212,56541545,1
61141212,56541673,2
61141212,56645033,1
61141212,58910548,1
61141212,58910676,1
61158378,56542328,2
61158378,56542332,2
61158378,56576657,2
61158378,56593024,1
61158378,56593549,1
61158378,56628400,4
61158378,56644900,1
61158378,56645429,102
61158378,58790287,3
61158378,58841248,1
61158378,58858937,5
61158378,58876488,1
61158378,61038386,1
61158378,61072837,2
61158378,61158766,1
61158378,61175408,6
61158378,63285946,1
61158378,63372274,1
61158382,56645429,1
61158382,56662199,1
61158382,58806931,1
61158766,56576657,1
61158766,56593024,1
61158766,56628400,1
61158766,56644510,1
61158766,56645429,11
61158766,58859325,1
61158766,58927444,1
61158906,61124186,1
61175016,58790687,1
61175408,56576656,4
61175408,56576657,1
61175408,56610449,6
61175408,56628400,4
61175408,56645429,278
61175408,56662199,2
61175408,56696646,7
61175408,58790287,7
61175408,58892868,5
61175408,58910677,2
61175408,58927444,1
61175408,58927447,1
61175408,61124186,2
61175408,61140950,4
61192307,56542594,2
61192961,56628400,1
61192961,61072837,1
61193351,56610713,1
63285946,56593024,2
63285946,56645429,15
63285946,63372274,1
63285947,56645429,3
63320659,56541544,1
63320792,56542332,1
63320792,56610581,1
63320792,56645429,2
63337955,56645429,2
63354593,56645429,1
63354855,58910548,1
63354987,56576517,1
63355114,56558966,1
63355114,56576657,1
63355114,56645429,14
63355114,56696389,1
63355114,58858937,1
63355114,61158378,1
63355114,61175408,1
63355114,65586569,1
63371882,56610713,1
63371882,56645429,3
63371882,58790287,1
63371882,61124186,1
63371886,56645429,3
63371886,56696389,1
63372274,56645429,10
63389435,56645429,12
63389435,56696389,1
63389435,58790287,1
63389435,58824745,1
63389705,56645429,5
63407125,56610713,1
63407125,56645429,3
65586177,56645429,1
65586177,61124186,1
65586569,56576657,1
65586569,56593549,1
65586569,56645429,2
65586569,56679227,1
65586569,61158378,1
