source,target
https://openalex.org/W3008888869,https://openalex.org/W2137283360
https://openalex.org/W3008888869,https://openalex.org/W2137835411
https://openalex.org/W3008888869,https://openalex.org/W2138977668
https://openalex.org/W3008888869,https://openalex.org/W2146606376
https://openalex.org/W3008888869,https://openalex.org/W2153317518
https://openalex.org/W3008888869,https://openalex.org/W2485841399
https://openalex.org/W3008888869,https://openalex.org/W2885512900
https://openalex.org/W1973245460,https://openalex.org/W1965428318
https://openalex.org/W1973245460,https://openalex.org/W1978173381
https://openalex.org/W1973245460,https://openalex.org/W1988294855
https://openalex.org/W1973245460,https://openalex.org/W2001284661
https://openalex.org/W1973245460,https://openalex.org/W2017438799
https://openalex.org/W1973245460,https://openalex.org/W2020965347
https://openalex.org/W1973245460,https://openalex.org/W2022157015
https://openalex.org/W1973245460,https://openalex.org/W2023563083
https://openalex.org/W1973245460,https://openalex.org/W2027127452
https://openalex.org/W1973245460,https://openalex.org/W2032570745
https://openalex.org/W1973245460,https://openalex.org/W2047015004
https://openalex.org/W1973245460,https://openalex.org/W2050249744
https://openalex.org/W1973245460,https://openalex.org/W2053911973
https://openalex.org/W1973245460,https://openalex.org/W2058414986
https://openalex.org/W1973245460,https://openalex.org/W2071588736
https://openalex.org/W1973245460,https://openalex.org/W2074725342
https://openalex.org/W1973245460,https://openalex.org/W2123011109
https://openalex.org/W1973245460,https://openalex.org/W2125987139
https://openalex.org/W1973245460,https://openalex.org/W2148272837
https://openalex.org/W2065339494,https://openalex.org/W2019209906
https://openalex.org/W2065339494,https://openalex.org/W2020833650
https://openalex.org/W2065339494,https://openalex.org/W2033284482
https://openalex.org/W2065339494,https://openalex.org/W2048833550
https://openalex.org/W2065339494,https://openalex.org/W2053490054
https://openalex.org/W2065339494,https://openalex.org/W2118922078
https://openalex.org/W2622073064,https://openalex.org/W1530324520
https://openalex.org/W2622073064,https://openalex.org/W1600467604
https://openalex.org/W2622073064,https://openalex.org/W1869432913
https://openalex.org/W2622073064,https://openalex.org/W1945633248
https://openalex.org/W2622073064,https://openalex.org/W1970288681
https://openalex.org/W2622073064,https://openalex.org/W1974365957
https://openalex.org/W2622073064,https://openalex.org/W1975396117
https://openalex.org/W2622073064,https://openalex.org/W1978173381
https://openalex.org/W2622073064,https://openalex.org/W1986127144
https://openalex.org/W2622073064,https://openalex.org/W1991421066
https://openalex.org/W2622073064,https://openalex.org/W1994450611
https://openalex.org/W2622073064,https://openalex.org/W1996413925
https://openalex.org/W2622073064,https://openalex.org/W1998190377
https://openalex.org/W2622073064,https://openalex.org/W1999148174
https://openalex.org/W2622073064,https://openalex.org/W1999160414
https://openalex.org/W2622073064,https://openalex.org/W2001284661
https://openalex.org/W2622073064,https://openalex.org/W2002943691
https://openalex.org/W2622073064,https://openalex.org/W2010031978
https://openalex.org/W2622073064,https://openalex.org/W2010417854
https://openalex.org/W2622073064,https://openalex.org/W2019229253
https://openalex.org/W2622073064,https://openalex.org/W2021581968
https://openalex.org/W2622073064,https://openalex.org/W2022229270
https://openalex.org/W2622073064,https://openalex.org/W2023295888
https://openalex.org/W2622073064,https://openalex.org/W2023315677
https://openalex.org/W2622073064,https://openalex.org/W2026404421
https://openalex.org/W2622073064,https://openalex.org/W2030290211
https://openalex.org/W2622073064,https://openalex.org/W2032570745
https://openalex.org/W2622073064,https://openalex.org/W2033765226
https://openalex.org/W2622073064,https://openalex.org/W2034862301
https://openalex.org/W2622073064,https://openalex.org/W2035121417
https://openalex.org/W2622073064,https://openalex.org/W2035312069
https://openalex.org/W2622073064,https://openalex.org/W2036326229
https://openalex.org/W2622073064,https://openalex.org/W2039551265
https://openalex.org/W2622073064,https://openalex.org/W2042091538
https://openalex.org/W2622073064,https://openalex.org/W2043457504
https://openalex.org/W2622073064,https://openalex.org/W2046110995
https://openalex.org/W2622073064,https://openalex.org/W2047015004
https://openalex.org/W2622073064,https://openalex.org/W2050689355
https://openalex.org/W2622073064,https://openalex.org/W2051945150
https://openalex.org/W2622073064,https://openalex.org/W2053911973
https://openalex.org/W2622073064,https://openalex.org/W2061002956
https://openalex.org/W2622073064,https://openalex.org/W2064227310
https://openalex.org/W2622073064,https://openalex.org/W2065751798
https://openalex.org/W2622073064,https://openalex.org/W2066390373
https://openalex.org/W2622073064,https://openalex.org/W2070672434
https://openalex.org/W2622073064,https://openalex.org/W2072239613
https://openalex.org/W2622073064,https://openalex.org/W2072655393
https://openalex.org/W2622073064,https://openalex.org/W2074725342
https://openalex.org/W2622073064,https://openalex.org/W2076047032
https://openalex.org/W2622073064,https://openalex.org/W2080914918
https://openalex.org/W2622073064,https://openalex.org/W2081620485
https://openalex.org/W2622073064,https://openalex.org/W2082223061
https://openalex.org/W2622073064,https://openalex.org/W2085050235
https://openalex.org/W2622073064,https://openalex.org/W2085620992
https://openalex.org/W2622073064,https://openalex.org/W2086876030
https://openalex.org/W2622073064,https://openalex.org/W2086943348
https://openalex.org/W2622073064,https://openalex.org/W2087419032
https://openalex.org/W2622073064,https://openalex.org/W2088152986
https://openalex.org/W2622073064,https://openalex.org/W2088483457
https://openalex.org/W2622073064,https://openalex.org/W2090353883
https://openalex.org/W2622073064,https://openalex.org/W2094280614
https://openalex.org/W2622073064,https://openalex.org/W2095041841
https://openalex.org/W2622073064,https://openalex.org/W2098188264
https://openalex.org/W2622073064,https://openalex.org/W2098466621
https://openalex.org/W2622073064,https://openalex.org/W2101569447
https://openalex.org/W2622073064,https://openalex.org/W2102560467
https://openalex.org/W2622073064,https://openalex.org/W2104790299
https://openalex.org/W2622073064,https://openalex.org/W2104996733
https://openalex.org/W2622073064,https://openalex.org/W2105300601
https://openalex.org/W2622073064,https://openalex.org/W2106394784
https://openalex.org/W2622073064,https://openalex.org/W2106485710
https://openalex.org/W2622073064,https://openalex.org/W2106854002
https://openalex.org/W2622073064,https://openalex.org/W2108903695
