source,target
https://openalex.org/W3095047049,https://openalex.org/W4292954813
https://openalex.org/W1987488212,https://openalex.org/W1963760477
https://openalex.org/W1987488212,https://openalex.org/W2010545881
https://openalex.org/W1987488212,https://openalex.org/W2028102127
https://openalex.org/W1987488212,https://openalex.org/W3099286418
https://openalex.org/W2000421598,https://openalex.org/W1963760477
https://openalex.org/W2000421598,https://openalex.org/W2148928103
https://openalex.org/W2008971983,https://openalex.org/W1963760477
https://openalex.org/W2008971983,https://openalex.org/W2063886350
https://openalex.org/W2008971983,https://openalex.org/W2148928103
https://openalex.org/W4292310310,https://openalex.org/W1963760477
https://openalex.org/W4292310310,https://openalex.org/W2162651523
https://openalex.org/W2078699511,https://openalex.org/W1618529732
https://openalex.org/W2078699511,https://openalex.org/W1963760477
https://openalex.org/W2078699511,https://openalex.org/W1967245741
https://openalex.org/W2078699511,https://openalex.org/W1977101238
https://openalex.org/W2078699511,https://openalex.org/W1987488212
https://openalex.org/W2078699511,https://openalex.org/W2002876153
https://openalex.org/W2078699511,https://openalex.org/W2028102127
https://openalex.org/W2078699511,https://openalex.org/W2072697696
https://openalex.org/W2078699511,https://openalex.org/W2076152999
https://openalex.org/W2078699511,https://openalex.org/W2106779363
https://openalex.org/W2078699511,https://openalex.org/W2120319791
https://openalex.org/W2078699511,https://openalex.org/W2318323104
https://openalex.org/W2318323104,https://openalex.org/W1963760477
https://openalex.org/W2318323104,https://openalex.org/W1967245741
https://openalex.org/W2318323104,https://openalex.org/W1987488212
https://openalex.org/W2318323104,https://openalex.org/W2010545881
https://openalex.org/W2318323104,https://openalex.org/W2028102127
https://openalex.org/W2318323104,https://openalex.org/W3099286418
https://openalex.org/W2079765438,https://openalex.org/W1963760477
https://openalex.org/W2079765438,https://openalex.org/W1987488212
https://openalex.org/W4211013346,https://openalex.org/W1963760477
https://openalex.org/W4211013346,https://openalex.org/W2151864661
https://openalex.org/W2039427272,https://openalex.org/W1963760477
https://openalex.org/W2039427272,https://openalex.org/W1967245741
https://openalex.org/W2039427272,https://openalex.org/W1987488212
https://openalex.org/W2039427272,https://openalex.org/W2006357369
https://openalex.org/W4292679241,https://openalex.org/W1608678186
