w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.03331144,0.19490221,0.31761087,0.02386118,0.2488613,0.07279491,0.10865809,0.1698653937200703,0.029032539687976117
0.08621748,0.30156874,0.00128185,0.3137497,0.05284803,0.09056861,0.15376559,0.1276337170107192,-0.013199137021374985
0.2859104,0.02115186,0.13709402,0.01343646,0.06466524,0.34747169,0.13027033,0.10114671717764834,-0.03968613685444586
0.1234703,0.0390392,0.00538123,0.41815474,0.28358538,0.01294992,0.11741922,0.12350816152870886,-0.017324692503385336
0.24700293,0.02847644,0.12147656,0.11566414,0.31066014,0.08159393,0.09512587,0.13608409515958136,-0.004748758872512832
0.05039685,0.01312473,0.16677204,0.36964607,0.09834511,0.00043425,0.30128095,0.15956869000085427,0.01873583596876008
0.12866021,0.29954893,0.22700084,0.21371833,0.01218551,0.04754395,0.07134222,0.16011077395615048,0.01927791992405628
0.02077066,0.30854001,0.03401639,0.35111759,0.06900229,0.04062463,0.17592843,0.13761184434130683,-0.0032210096907873687
0.02969615,0.10534926,0.09729625,0.16113007,0.53076918,0.02514247,0.05061661,0.13880760314116755,-0.0020252508909266442
0.15213628,0.07310086,0.10930923,0.04832853,0.19477365,0.41735868,0.00499277,0.10680859196463924,-0.03402426206745496
0.17400599,0.09150677,0.09313839,0.1631467,0.07216768,0.37079912,0.03523535,0.10041548191638683,-0.04041737211570737
0.31571741,0.44229613,0.01106592,0.12627074,0.05732158,0.00447452,0.0428537,0.12097787748890307,-0.019854976543191127
0.05660795,0.01516291,0.5087193,0.12344478,0.13160902,0.14857784,0.01587821,0.1576836675464486,0.016850813514354412
0.19303376,0.10118916,0.01862868,0.04077176,0.33424507,0.30656961,0.00556196,0.10873509208821545,-0.03209776194387874
0.1700269,0.14169357,0.08462323,0.02395661,0.21885133,0.21332685,0.14752151,0.13105756510396346,-0.009775288928130732
0.14511173,0.42129424,0.0980096,0.10921942,0.10443028,0.01299854,0.1089362,0.1453549766948393,0.004522122662745098
0.1196357,0.07167165,0.2285479,0.13304094,0.08673575,0.31974357,0.04062449,0.12799747718496834,-0.012835376847125851
0.04478756,0.09369863,0.01766733,0.24319266,0.27803596,0.09817441,0.22444345,0.13013593034803736,-0.010696923684056836
0.1125651,0.14137084,0.0250999,0.23185378,0.28180893,0.04937903,0.15792242,0.13224576955443398,-0.008587084477660212
0.18215054,0.01206584,0.19580313,0.06840985,0.02967531,0.23366725,0.27822809,0.13444455684728637,-0.006388297184807823
0.03046196,0.0571654,0.32534073,0.19707379,0.05240546,0.1414188,0.19613386,0.16754304992595093,0.02671019589385673
0.01247886,0.07744987,0.28815062,0.14484806,0.04515168,0.25282857,0.17909233,0.15750771513461292,0.01667486110251873
0.03616242,0.11840489,0.06959144,0.47953642,0.02634736,0.17650366,0.0934538,0.12843678629549848,-0.012396067736595712
0.27155102,0.00595544,0.23371432,0.03018002,0.24966926,0.13784929,0.07108065,0.13679469782935666,-0.004038156202737536
0.30305316,0.05293065,0.04735064,0.14100829,0.06915474,0.23268764,0.15381489,0.0991306522633599,-0.04170220176873429
0.36246597,0.08902456,0.23396944,0.00186262,0.04481716,0.13446367,0.13339657,0.12515453680457492,-0.01567831722751928
0.16016799,0.06787177,0.08638084,0.30303586,0.17310301,0.20003083,0.0094097,0.11776687818012026,-0.02306597585197394
0.02692235,0.04428313,0.14410897,0.13146985,0.19707561,0.45081408,0.00532602,0.11746505405279217,-0.023367799979302023
0.14263934,0.0899889,0.22620323,0.02857146,0.15291794,0.15160008,0.20807906,0.15280176875750595,0.011968914725411756
0.00865029,0.18062987,0.17050202,0.07841194,0.12177407,0.1935746,0.24645722,0.15383451215273436,0.013001658120640164
0.35230218,0.1088294,0.00039658,0.15788921,0.15298237,0.10090043,0.12669983,0.10486213703096652,-0.03597071700112768
0.06168923,0.1622299,0.09298743,0.03186173,0.14433379,0.46909264,0.03780528,0.11338496743283685,-0.027447886599257343
0.00921044,0.03202398,0.11107954,0.04311679,0.51431729,0.0982621,0.19198987,0.13752688825539372,-0.0033059657767004758
0.12968001,0.25993782,0.04132487,0.23181347,0.11794523,0.10310383,0.11619478,0.1332539388985169,-0.0075789151335773075
0.21545831,0.07208635,0.09718697,0.21300656,0.08606413,0.26939303,0.04680464,0.10543105347815021,-0.035401800553943985
0.12710886,0.09971612,0.10745564,0.047354,0.05643464,0.23668521,0.32524552,0.13428098762002139,-0.00655186641207281
0.08863887,0.10761006,0.19237219,0.11542443,0.1056771,0.26477175,0.1255056,0.14207741571766389,0.0012445616855696895
0.25907803,0.14499704,0.01844795,0.25357867,0.01824861,0.08758684,0.21806287,0.11462325156141326,-0.026209602470680937
0.00345034,0.71464109,0.01967741,0.05578462,0.00801292,0.10926949,0.08916413,0.13265570979208124,-0.008177144240012951
0.08932131,0.25007791,0.12709423,0.08008396,0.03394343,0.38645455,0.0330246,0.1204876787354687,-0.020345175296625495
0.02318566,0.09013583,0.13718472,0.06720319,0.31869578,0.13224834,0.23134649,0.14775832749311418,0.0069254734610199875
0.05287982,0.22327945,0.15219789,0.01526151,0.18135216,0.01587071,0.35915845,0.14779418047388804,0.006961326441793841
0.15726199,0.09103276,0.05926784,0.04036064,0.24615183,0.32100752,0.08491742,0.11616367367640354,-0.024669180355690656
0.07318994,0.16110417,0.24746693,0.01294076,0.3839445,0.01431709,0.10703662,0.15946509030119982,0.018632236269105623
0.14087366,0.09541977,0.27061184,0.06443396,0.03965837,0.2676152,0.1213872,0.13926849244582348,-0.0015643615862707128
0.0512177,0.00653537,0.19857028,0.00264136,0.06148079,0.35066823,0.32888628,0.13916597202492578,-0.0016668820071684132
0.02751902,0.43214622,0.10067774,0.19312253,0.19332656,0.04875729,0.00445065,0.14920961893574858,0.008376764903654382
0.02084002,0.3354691,0.01558117,0.21314932,0.10383774,0.13315155,0.1779711,0.1332601833110958,-0.0075726707209984034
0.10742136,0.30354649,0.17300134,0.0923996,0.05537494,0.03432781,0.23392845,0.15561764418755045,0.014784790155456251
0.0549841,0.10604706,0.28536415,0.12568255,0.20717716,0.10178577,0.11895921,0.16708883171599562,0.02625597768390142
0.01180188,0.28568884,0.02238116,0.30756461,0.11884179,0.05799986,0.19572185,0.1348255841810896,-0.006007269851004582
0.02839335,0.13459645,0.19988208,0.06225466,0.03457679,0.04171706,0.49857961,0.1540204173503127,0.013187563318218493
0.38375503,0.04165328,0.08797216,0.09953758,0.22500482,0.09346934,0.06860779,0.1133791304021551,-0.0274537236299391
0.28934734,0.14637511,0.14305677,0.02364683,0.0828453,0.30103464,0.01369401,0.10651146662002411,-0.03432138741207008
0.03056385,0.09460614,0.4203085,0.00522545,0.22577078,0.01642049,0.20710479,0.17433375647874108,0.033500902446646885
0.02696366,0.2074478,0.38418439,0.03087686,0.09556974,0.14316364,0.11179391,0.17047728831677705,0.029644434284682858
0.12222412,0.01756688,0.02335701,0.15588907,0.03478609,0.45322482,0.19295202,0.09099972112848217,-0.04983313290361202
0.00910381,0.4224903,0.0293567,0.26619463,0.17950599,0.02292347,0.0704251,0.1368199025637396,-0.004012951468354592
0.10428657,0.06858777,0.19701094,0.07208153,0.31565608,0.09985442,0.1425227,0.1545848745764069,0.01375202054431271
0.01122205,0.35621321,0.21243492,0.09167681,0.13950783,0.08197793,0.10696726,0.1632138913481051,0.022381037316010904
0.1866403,0.40198066,0.03874928,0.05317601,0.18287983,0.10846619,0.02810774,0.1315718004989181,-0.009261053533176106
0.00686804,0.01203212,0.02116594,0.01501276,0.27920153,0.49209175,0.17362786,0.1104739687934056,-0.0303588852386886
0.2521449,0.0205247,0.46163477,0.04664228,0.05236996,0.10235713,0.06432626,0.14203197904708834,0.0011991250149941401
0.19564013,0.05900079,0.14122729,0.32017905,0.11404286,0.06057524,0.10933463,0.14147114838678565,0.0006382943546914543
0.14109232,0.31819847,0.13092586,0.09800764,0.06538666,0.00717172,0.23921734,0.14921361253092702,0.008380758498832824
0.07715152,0.10951773,0.03917182,0.27016923,0.17601082,0.22016931,0.10780958,0.12539949545721935,-0.01543335857487485
0.04803598,0.0093082,0.224396,0.08025097,0.1419549,0.34148647,0.15456748,0.1394656557909465,-0.001367198241147699
0.01226396,0.24264337,0.09447693,0.07473349,0.04551422,0.31162187,0.21874616,0.1360815240071668,-0.0047513300249273915
0.27746383,0.05430611,0.05012647,0.32292209,0.04635581,0.23457837,0.01424731,0.08295518604351115,-0.05787766798858304
0.07966361,0.08524944,0.04732184,0.19679721,0.26858349,0.06739641,0.25498799,0.13523672839825687,-0.005596125633837323
5.95e-06,0.03943443,0.06799891,0.08776726,0.08928329,0.25121672,0.46429344,0.1342892751372633,-0.006543578894830898
0.23502034,0.04483039,0.26051438,0.00105609,0.18559881,0.16141501,0.11156498,0.14208062323820947,0.0012477692061152734
0.18492972,0.04415423,0.04746976,0.00054481,0.064232,0.50272931,0.15594017,0.09021104679534585,-0.05062180723674835
0.31183097,0.04362554,0.3733799,0.01885677,0.0465031,0.0981684,0.10763532,0.13833840572367223,-0.002494448308421965
0.08201482,0.00462371,0.47375684,0.19291084,0.07652207,0.00125457,0.16891717,0.171161866955635,0.030329012923540816
0.1485881,0.05008632,0.09319915,0.02737117,0.21419679,0.38245272,0.08410575,0.11277364222429373,-0.028059211807800466
0.16050949,0.30672187,0.14557664,0.11128913,0.06840362,0.06538935,0.14210989,0.14890873817269157,0.008075884140597372
0.00516528,0.30868333,0.49537283,0.07870893,0.01619015,0.08415908,0.0117204,0.17431750625536385,0.033484652223269656
0.02472068,0.14629613,0.37101688,0.15267447,0.27598671,0.01474102,0.0145641,0.17664205691938295,0.035809202887288755
0.19570819,0.11446462,0.08530758,0.34507691,0.04416677,0.02633998,0.18893595,0.1372580815789095,-0.003574772453184688
0.02412157,0.21966047,0.10204098,0.20637956,0.28705424,0.11642605,0.04431713,0.14773708021811535,0.006904226186021156
0.00909205,0.30230072,0.00754278,0.1133579,0.00552694,0.03864478,0.52353483,0.12702971774960234,-0.013803136282491857
0.01614463,0.41183892,0.0263351,0.07132416,0.17469211,0.14308973,0.15657535,0.13491532629778796,-0.005917527734306233
0.28233179,0.04457582,0.24975269,0.06272586,0.09431364,0.15321681,0.11308339,0.13256014830613388,-0.008272705725960311
0.15889525,0.05638048,0.04692617,0.06302249,0.00414904,0.0491117,0.62151488,0.1295821528500272,-0.011250701182067002
0.04063282,0.02618363,0.08771712,0.3204855,0.19013486,0.16311969,0.17172638,0.14083608398871258,3.229956618389096e-06
0.00968929,0.1535734,0.0793702,0.23525104,0.20596797,0.21339298,0.10275512,0.14073661560709502,-9.623842499917323e-05
0.21080476,0.11427504,0.20823949,0.07882251,0.15740033,0.01468743,0.21577045,0.15566410349679669,0.01483124946470249
0.155429,0.08141356,0.2975956,0.05538926,0.14287604,0.09312444,0.1741721,0.16075100923728852,0.019918155205194327
0.06487232,0.14048557,0.06743072,0.36812843,0.08760071,0.00468668,0.26679557,0.14216283640119104,0.0013299823690968438
0.14389586,0.04595548,0.02359948,0.21438216,0.04492578,0.17689939,0.35034184,0.12114291205433331,-0.01968994197776089
0.08239468,0.18417723,0.11219944,0.17116243,0.2711893,0.11382374,0.06505318,0.14733319717946491,0.0065003431473707185
0.25840172,0.20655379,0.0198255,0.27681514,0.01288131,0.01507109,0.21045145,0.12211525592160868,-0.01871759811048551
0.25893249,0.04900619,0.28611199,0.16981943,0.02016773,0.05236225,0.16359993,0.14746384639150423,0.006630992359410032
0.38994607,0.06280429,0.21655259,0.07930033,0.05575466,0.12947205,0.06617002,0.11447679012694537,-0.02635606390514883
0.20677492,0.01793098,0.11314637,0.37170966,0.05546273,0.09670131,0.13827402,0.12472234977175509,-0.01611050426033911
0.03161531,0.05177717,0.22395485,0.23005421,0.11884494,0.26147075,0.08228278,0.14711573426768876,0.006282880235594562
0.04581916,0.12264006,0.24779005,0.29645521,0.08763157,0.1785517,0.02111226,0.15514971393530674,0.014316859903212548
0.07397698,0.17363857,0.08958304,0.16706226,0.22153917,0.18373217,0.09046781,0.14062840735200338,-0.00020444668009081401
0.13747728,0.16834692,0.30421738,0.14315373,0.15229901,0.08489817,0.0096075,0.1617060377620277,0.020873183729933492
0.17681846,0.07242301,0.20997017,0.15907186,0.1591278,0.21254035,0.01004836,0.1329706339855231,-0.007862220046571083
0.07240243,0.10976001,0.3402487,0.01581538,0.22673906,0.19383134,0.04120308,0.15968818035473975,0.018855326322645555
0.182928,0.04187433,0.09725672,0.08408436,0.04619445,0.37913712,0.16852501,0.10499367179514459,-0.03583918223694961
0.08669764,0.23856577,0.09978283,0.15815169,0.00397343,0.26821473,0.14461392,0.13000224492657828,-0.01083060910551592
0.01528255,0.22572424,0.02004379,0.33649601,0.31073793,0.04054036,0.05117513,0.13350039389918641,-0.007332460132907781
0.15127712,0.2620012,0.27526367,0.13802083,0.13570828,0.00974191,0.02798698,0.16612277213771542,0.02528991810562123
0.1727768,0.08321164,0.12360267,0.11036637,0.14835444,0.09316955,0.26851853,0.14387953522855357,0.003046681196459372
0.15400117,0.02437299,0.11651592,0.20465267,0.04664118,0.1488545,0.30496158,0.1371009524360156,-0.003731901596078585
0.12123512,0.13550738,0.00940273,0.1578664,0.09774876,0.01445529,0.46378433,0.12727997817020714,-0.013552875861887054
0.04555174,0.1983997,0.05532829,0.01833929,0.08524996,0.53194706,0.06518396,0.1049627893990916,-0.0358700646330026
0.21520117,0.08031724,0.00512519,0.16607139,0.39729074,0.08936049,0.04663379,0.12088871080659422,-0.019944143225499977
0.06192787,0.17398853,0.10974294,0.04027315,0.23551245,0.25193896,0.1266161,0.14012813102139243,-0.0007047230107017632
0.12686489,0.23472213,0.15920924,0.1187757,0.25875876,0.09441569,0.00725359,0.15194141270442252,0.011108558672328323
0.10226419,0.11508883,0.18734663,0.24790051,0.02343653,0.1926148,0.13134851,0.14363866793472044,0.002805813902626242
0.21042269,0.17751733,0.14779699,0.14666948,0.01942694,0.20906346,0.08910312,0.12553803846703082,-0.015294815565063374
0.31795938,0.09046822,0.14390547,0.03440581,0.14114069,0.16736547,0.10475496,0.12193758489194838,-0.018895269140145818
0.35113753,0.00716394,0.27058814,0.28884672,0.03192898,0.00410813,0.04622656,0.1253238922259161,-0.015508961806178084
0.01844191,0.02754749,0.04231495,0.11515635,0.14743532,0.36174215,0.28736183,0.1223966768907518,-0.018436177141342394
0.18253299,0.15243822,0.10407373,0.33981369,0.1909862,0.00067546,0.02947972,0.14508295117088196,0.004250097138787767
0.43185718,0.20065201,0.06021726,0.05439705,0.04479632,0.18218221,0.02589797,0.09400734314524209,-0.046825510886852106
0.03903599,0.04136092,0.01029505,0.06034368,0.0783933,0.02296678,0.74760427,0.12120609088123621,-0.019626763150857984
0.0420313,0.08440161,0.41742735,0.06990226,0.19614704,0.12678948,0.06330095,0.1687894820121858,0.027956627980091603
0.04947731,0.55921573,0.16202591,0.0192819,0.00444887,0.17210432,0.03344595,0.14872039673625143,0.00788754270415723
0.1841344,0.03876867,0.18624594,0.07090674,0.18075359,0.30634443,0.03284622,0.1212682171762268,-0.0195646368558674
0.06100466,0.13507976,0.29726064,0.17868896,0.04853473,0.11638271,0.16304854,0.1665164836013459,0.025683629569251715
0.10730006,0.01434756,0.49586159,0.01269621,0.02049737,0.19227139,0.15702583,0.15223432465525372,0.011401470623159521
0.20534191,0.12736297,0.02062169,0.11462587,0.11120387,0.29916932,0.12167438,0.10454156638942705,-0.03629128764266715
0.08053833,0.42661676,0.00107445,0.08189092,0.04903956,0.08588013,0.27495986,0.12926347605599867,-0.01156937797609553
0.01520202,0.06529211,0.01461195,0.06099812,0.25918878,0.50417078,0.08053623,0.10535545343906344,-0.035477400593030756
0.05711012,0.45694689,0.02244812,0.07365747,0.04136029,0.14913245,0.19934466,0.13195308152250473,-0.008879772509589462
0.36945932,0.042909,0.19934891,0.14552414,0.00249743,0.11131558,0.12894562,0.11574130328132626,-0.025091550750767938
0.12959278,0.05740041,0.13493934,0.0531856,0.11714519,0.42511475,0.08262194,0.11067192899391962,-0.03016092503817458
0.04659013,0.13473824,0.05903855,0.40981372,0.15371407,0.14090094,0.05520434,0.13612157807372516,-0.004711275958369038
0.03959405,0.01268977,0.49793029,0.08298764,0.13232427,0.04153024,0.19294375,0.17220421848483097,0.03137136445273678
0.00559784,7.599e-05,0.15211149,0.03578831,0.30273742,0.07046668,0.43322227,0.14397696712949806,0.0031441130974038667
0.02988871,0.3165467,0.06198905,0.08011848,0.31002451,0.1737408,0.02769174,0.13923675730521146,-0.0015960967268827397
0.11885145,0.42338399,0.01840503,0.01888148,0.15655005,0.14948862,0.11443938,0.13037069120167394,-0.010462162830420257
0.14786287,0.18797965,0.43593165,0.09204382,0.08843147,0.00106141,0.04668914,0.1707754023104411,0.029942548278346914
0.04823055,0.08741455,0.15022149,0.15576832,0.15420707,0.39432587,0.00983214,0.12248447416976832,-0.018348379862325875
0.0009604,0.13040854,0.19757132,0.08126057,0.23114689,0.14215373,0.21649854,0.15827827998380833,0.01744542595171414
0.15843745,0.30275008,0.02146039,0.15859226,0.08423933,0.17531888,0.0992016,0.12336868968303821,-0.017464164349055983
0.0042808,0.0137667,0.01096597,0.08098685,0.15258277,0.24415893,0.49325798,0.1245474969414553,-0.0162853570906389
0.02764225,0.30747218,0.04568451,0.02338312,0.12396465,0.02839543,0.44345785,0.13325867922502355,-0.007574174807070649
0.02738313,0.12561132,0.09598467,0.07993136,0.04654086,0.08573545,0.53881321,0.14032308352673778,-0.0005097705053564161
0.19127066,0.02336671,0.21950616,0.11935131,0.10183201,0.17268956,0.1719836,0.14095675447283645,0.00012390044074225837
0.09171048,0.42526486,0.13029305,0.07130203,0.05552368,0.04115044,0.18475545,0.14939293994820968,0.008560085916115484
0.08885452,0.1348206,0.02352834,0.25982602,0.03461894,0.32720842,0.13114317,0.10582267132435627,-0.035010182707737925
0.02061779,0.08709223,0.00521057,0.27148101,0.16298268,0.32078936,0.13182635,0.11436218607250348,-0.026470667959590716
0.17936359,0.14996903,0.01896301,0.15044694,0.12344014,0.30798197,0.06983533,0.1042777829689954,-0.0365550710630988
0.22639755,0.0533902,0.09679549,0.03187663,0.41895591,0.0463661,0.12621812,0.13622379368196716,-0.004609060350127037
0.29131011,0.25568434,0.0739179,0.05350855,0.24531955,0.04940139,0.03085816,0.132102727177836,-0.008730126854258197
0.00842268,0.19653739,0.16093222,0.1671812,0.42624208,0.01324785,0.02743658,0.15283876338626437,0.012005909354170174
0.18886338,0.1520333,0.03208997,0.05438936,0.02928123,0.48984667,0.05349609,0.08606822241853947,-0.05476463161355473
0.09106534,0.12976425,0.13930015,0.07577353,0.11913639,0.0549182,0.39004214,0.14858313545866755,0.007750281426573358
0.18509636,0.18338624,0.21606395,0.17438921,0.0901615,0.14656112,0.00434163,0.14214235592082175,0.0013095018887275545
0.00022908,0.19650433,0.38950047,0.12801468,0.06682152,0.10780288,0.11112704,0.17485992369377812,0.03402706966168392
0.07065303,0.0823466,0.06627083,0.10155752,0.29604193,0.04668429,0.3364458,0.13575484072569285,-0.005078013306401341
0.16513596,0.0750818,0.01874517,0.11218929,0.31774179,0.1373699,0.17373608,0.12535406330642782,-0.01547879072566638
0.0490143,0.15139635,0.09801619,0.18008404,0.03414557,0.4515576,0.03578595,0.10732745626456319,-0.033505397767531
0.04071916,0.16084733,0.12167118,0.10537181,0.10525281,0.40329648,0.06284123,0.12386150381343888,-0.016971350218655312
0.01092279,0.04320845,0.0936311,0.36575292,0.40469881,0.04837922,0.0334067,0.14130590311727487,0.00047304908518067124
0.30169101,0.06462416,0.02532266,0.05885658,0.43418979,0.11439839,0.00091741,0.11618414431603502,-0.024648709716059175
0.13637055,0.24594403,0.11496931,0.06699451,0.28615806,0.06681605,0.0827475,0.14611953712745465,0.005286683095360456
0.18821399,0.27148202,0.10870931,0.12705563,0.09717944,0.08287059,0.12448903,0.14123600023853228,0.00040314620643808197
0.02558207,0.20151115,0.14365617,0.0627314,0.20065087,0.11838159,0.24748674,0.15080347747774964,0.009970623445655441
0.20941745,0.01165657,0.0617292,0.12852979,0.35517873,0.10428206,0.1292062,0.12903059930321975,-0.011802254728874445
0.16607022,0.20334174,0.02195247,0.36829907,0.15832325,0.04764041,0.03437284,0.12708013562828302,-0.013752718403811176
0.08157315,0.10390152,0.06960972,0.09108398,0.44978456,0.14451298,0.05953409,0.13531123814215518,-0.005521615889939019
0.1668524,0.05170411,0.39203715,0.10398914,0.08394196,0.10982603,0.09164922,0.15530332044534334,0.014470466413249145
0.15575022,0.09227986,0.18546607,0.14474826,0.26554726,0.04814009,0.10806823,0.15472752036392196,0.01389466633182776
0.16307149,0.01826338,0.13313231,0.0126584,0.54211306,0.03522297,0.09553838,0.13920543148735878,-0.001627422544735413
0.06959231,0.15479952,0.10900585,0.48084397,0.07896505,0.05396866,0.05282463,0.15040468997424838,0.009571835942154189
0.01189557,0.05464897,0.0685025,0.19932224,0.55739708,0.08572838,0.02250525,0.1331983819088687,-0.007634472123225489
0.27859171,0.18550489,0.01072793,0.07206062,0.07945797,0.31561864,0.05803825,0.09367940978672827,-0.047153444245365925
0.06335655,0.31951423,0.154382,0.11098925,0.16571123,0.05385127,0.13219546,0.1550602944356882,0.014227440403594
0.1078627,0.43593515,0.04013645,0.00314534,0.18155232,0.0470077,0.18436034,0.13556239080156016,-0.005270463230534039
0.07990149,0.04198089,0.20112241,0.01427239,0.0315553,0.17371471,0.45745282,0.1515076835935252,0.01067482956143101
0.39001505,0.10083448,0.07803781,0.09031897,0.02761464,0.1293121,0.18386695,0.10746826339455766,-0.03336459063753654
0.32606097,0.02835633,0.16432426,0.14579595,0.09959209,0.19595276,0.03991765,0.10741053432963181,-0.033422319702462386
0.125415,0.11384823,0.28402008,0.14302518,0.188702,0.12725525,0.01773426,0.15764187192359194,0.016809017891497746
0.10442255,0.003107,0.21932006,0.15726836,0.0502628,0.31043299,0.15518624,0.13050237322096223,-0.01033048081113197
0.31510737,0.16018156,0.05743318,0.06597956,0.02696765,0.28311209,0.09121859,0.09686533867391936,-0.043967515358174836
0.05109175,0.11661057,0.19314241,0.00547703,0.25987552,0.34555593,0.02824679,0.13937287835768147,-0.0014599756744127224
0.06379897,0.33233079,0.25291145,0.09364934,0.07466732,0.10347984,0.07916231,0.16415388082364446,0.023321026791550264
0.14842487,0.17412316,0.02744414,0.15714165,0.30948552,0.08193875,0.10144191,0.1311240610109208,-0.00970879302117339
0.12627972,0.28427354,0.15241781,0.09404642,0.07194278,0.20264748,0.06839224,0.14142057712352396,0.0005877230914297649
0.22304549,0.04469908,0.12562442,0.30117477,0.28576521,0.00741352,0.01227752,0.14147635170454081,0.000643497672446619
0.00917988,0.02110738,0.49981689,0.02984522,0.30127013,0.13856387,0.00021663,0.16557037159203764,0.02473751755994344
0.18134185,0.14908535,0.22670397,0.05869661,0.17408229,0.06102254,0.14906739,0.15670241060743242,0.01586955657533823
0.38165728,0.10133645,0.1432215,0.34463437,0.00137051,0.00925515,0.01852474,0.10611193189075868,-0.034720922141335514
0.0439452,0.12800441,0.0448267,0.12450858,0.15601382,0.07400223,0.42869905,0.1336594347237041,-0.0071734193083901054
0.10196437,0.32036406,0.04841102,0.21893332,0.03325025,0.21692575,0.06015122,0.12542907540434473,-0.01540377862774947
0.03749734,0.03496786,0.18755623,0.03009244,0.33614929,0.03731758,0.33641926,0.1499391580110156,0.009106303978921398
0.12466357,0.4429,0.07484631,0.01222371,0.1267648,0.15968708,0.05891453,0.1370016281060625,-0.0038312259260316894
0.04488691,0.34378167,0.03338104,0.14172988,0.03601774,0.31246492,0.08773784,0.12289666077599518,-0.01793619325609902
0.0003923,0.01740491,0.04539931,0.51022875,0.21791095,0.14692601,0.06173778,0.1305069493041552,-0.010325904727938984
0.16750932,0.1310738,0.20223367,0.05315325,0.11437058,0.17284773,0.15881166,0.1461687692871575,0.0053359152550633004
0.27253373,0.15801663,0.0276507,0.05416639,0.04525758,0.06963027,0.3727447,0.12479443983003738,-0.016038414202056817
0.00822614,0.06560226,0.34321253,0.01142215,0.45064096,0.07139178,0.04950418,0.16450687549094395,0.023674021458849753
0.17100504,0.32106357,0.02095519,0.34107696,0.00126829,0.00454378,0.14008717,0.12855493310313792,-0.01227792092895627
0.00998418,0.14943414,0.42440761,0.10530288,0.00923031,0.24782364,0.05381724,0.15820293748410158,0.017370083452007384
0.19887738,0.09893501,0.05731807,0.11504844,0.07435505,0.26396128,0.19150477,0.11387776628633664,-0.026955087745757556
0.38746043,0.13131408,0.06453944,0.07775856,0.2453486,0.06373159,0.02984731,0.11663768984844224,-0.02419516418365196
0.17389337,0.20418137,0.40409155,0.00973064,0.02614356,0.09723718,0.08472232,0.1593599642472046,0.018527110215110415
0.09999138,0.14448497,0.01238115,0.04205834,0.12221735,0.14416564,0.43470116,0.12723537665013362,-0.013597477381960571
0.02877218,0.25217817,0.03430348,0.1188132,0.01557117,0.50639534,0.04396647,0.10160006785134477,-0.03923278618074942
0.01277644,0.1063405,0.04860675,0.04317963,0.17503224,0.26261785,0.35144658,0.13220409974009778,-0.008628754291996416
0.05555343,0.05720503,0.19250581,0.47396785,0.00361297,0.02277975,0.19437516,0.16461043018476793,0.02377757615267373
0.27673959,0.04077535,0.44694116,0.01468848,0.02682945,0.09371034,0.10031562,0.142386044695297,0.001553190663202808
0.29837151,0.04582304,0.11611972,0.01180948,0.31112268,0.1685028,0.04825077,0.12248016796867447,-0.01835268606341972
0.16012757,0.06164952,0.48732102,0.03628462,0.08153786,0.07687396,0.09620545,0.1587217133796394,0.017888859347545194
0.3376622,0.09147592,0.04707742,0.01844675,0.02379954,0.09473583,0.38680234,0.11969504167015745,-0.02113781236193675
0.04455853,0.31131703,0.11713584,0.12698671,0.16232189,0.09644696,0.14123302,0.14952990068084066,0.00869704664874646
0.1272746,0.14143305,0.12293977,0.0149592,0.08875343,0.32082055,0.1838194,0.1281175624952884,-0.012715291536805784
0.42950065,0.04955373,0.17062171,0.01995248,0.04190664,0.09037312,0.19809167,0.11759945519570791,-0.023233398836386282
0.10149974,0.19580199,0.18613134,0.15080995,0.2994523,0.05588915,0.01041553,0.15761469915602727,0.016781845123933076
0.28648759,0.36555134,0.10543395,0.04134911,0.19439591,0.00264879,0.00413331,0.13931130989173102,-0.001521544140363179
0.15977449,0.22928345,0.03094709,0.20871358,0.092682,0.25352281,0.02507658,0.11170272496780903,-0.029130129064285165
0.22780129,0.14218406,0.03592481,0.03487214,0.03364703,0.106579,0.41899168,0.1265219568360491,-0.014310897196045086
0.18935155,0.10068055,0.27432311,0.03541731,0.03244677,0.23265502,0.1351257,0.13836066912478762,-0.0024721849073065794
0.40428777,0.09269383,0.00986082,0.09350041,0.20959511,0.02108209,0.16897999,0.11296441637671097,-0.02786843765538323
0.1239481,0.36817112,0.1797339,0.00066816,0.11075872,0.20381329,0.01290672,0.14555743690226092,0.004724582870166721
0.00098962,0.18177836,0.27506264,0.23812672,0.13487686,0.09672616,0.07243964,0.1720183573871049,0.03118550335501069
0.02821441,0.2192886,0.18997204,0.00681081,0.13340328,0.30129009,0.12102077,0.14730075995161132,0.006467905919517125
0.17937775,0.09877371,0.00760265,0.00603561,0.47771039,0.14020202,0.09029785,0.1224417381655093,-0.0183911158665849
0.2792583,0.4511563,0.04287969,0.00243109,0.07921445,0.13761801,0.00744217,0.12123742561828077,-0.019595428413813426
0.04491401,0.20282585,0.19612299,0.07317397,0.11495638,0.15964137,0.20836543,0.15695923664087602,0.016126382608781825
0.36187721,0.10262136,0.16354108,0.06103393,0.17520301,0.02000533,0.11571807,0.1359682448454134,-0.004864609186680802
0.02129247,0.06158018,0.02119953,0.10745819,0.29916288,0.45005073,0.03925602,0.10880714855885389,-0.03202570547324031
