w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.07581242,0.04602136,0.64188145,0.10687843,0.01916195,0.01874837,0.09149601,0.1784470983727617,-0.003080516432739905
0.0776033,0.06735857,0.01736145,0.42310213,0.03523585,0.24215432,0.13718438,0.10028369286270707,-0.08124392194279455
0.06434329,0.3849193,0.0798403,0.0349867,0.15730611,0.09462777,0.18397653,0.19659352529887908,0.015065910493377466
0.03834873,0.5480381,0.00215912,0.03627914,0.19959498,0.06612337,0.10945656,0.18646936306364761,0.004941748258146
0.3403429,0.08279734,0.08971054,0.23246315,0.039767,0.08118776,0.1337313,0.11245276193167718,-0.06907485287382444
0.17354942,0.01731737,0.22502123,0.29887781,0.09670707,0.13634995,0.05217715,0.156899628668164,-0.024627986137337604
0.07051107,0.03932156,0.22341873,0.06260937,0.38133926,0.14220798,0.08059203,0.23631610690529875,0.05478849209979714
0.17383853,0.10395284,0.01323267,0.13767075,0.01081425,0.27178118,0.28870978,0.1088055299493804,-0.07272208485612121
0.0848674,0.36523546,0.06455065,0.19570877,0.03100868,0.01046517,0.24816387,0.18258986816407372,0.0010622533585721017
0.06375989,0.01723314,0.21744634,0.45240297,0.10261966,0.01154354,0.13499445,0.22555352910789236,0.04402591430239075
0.02121887,0.14633545,0.07292846,0.08313375,0.61044817,0.03521033,0.03072497,0.24909318207253606,0.06756556726703444
0.11149471,0.08834777,0.18958653,0.14068909,0.37370636,0.0759219,0.02025365,0.24150984846993312,0.059982233664431506
0.16664783,0.12670228,0.01530361,0.0291988,0.37427195,0.07488996,0.21298558,0.19517163631871365,0.013644021513212035
0.08026828,0.33219039,0.06218544,0.4022718,0.0310651,0.07825398,0.013765,0.16982196956110787,-0.011705645244393742
0.58413769,0.06047849,0.09397574,0.05914265,0.03890036,0.14787968,0.01548539,0.05469417608973967,-0.12683343871576194
0.11705321,0.19648647,0.09021123,0.20208222,0.24666237,0.12656766,0.02093685,0.19713323440195613,0.015605619596454512
0.29004316,0.05173324,0.01038116,0.09973709,0.09794741,0.21470872,0.23544922,0.10456940904139607,-0.07695820576410554
0.01123985,0.29415662,0.20946206,0.08919077,0.3057321,0.00202636,0.08819223,0.29123291342309665,0.10970529861759504
0.06846124,0.18835893,0.17241566,0.02923175,0.11377456,0.32837384,0.09938402,0.15744412667571123,-0.024083488129790387
0.31335733,0.0725828,0.22210517,0.06734062,0.01235242,0.10994437,0.20231728,0.14202095987077384,-0.03950665493472777
0.1940578,0.04548068,0.04409657,0.06641695,0.26522363,0.22138096,0.16334341,0.1530237793215036,-0.028503835483998013
0.50535768,0.02105032,0.02042669,0.03419847,0.07174249,0.33152969,0.01569466,0.03640366281738637,-0.14512395198811523
0.00559032,0.07873562,0.06206182,0.10796442,0.03449591,0.69343391,0.017718,0.05200578373616371,-0.1295218310693379
0.11633773,0.06961703,0.03186022,0.03230018,0.21297443,0.22114736,0.31576304,0.16556122117444036,-0.015966393631061254
0.14951427,0.10775628,0.22353006,0.11226237,0.17728541,0.22044386,0.00920775,0.1664341545950386,-0.015093460210463011
0.04958272,0.1284293,0.09057324,0.1379075,0.39425221,0.11691219,0.08234284,0.22563912817592996,0.044111513370428346
0.03903403,0.02987104,0.05761063,0.41784887,0.10365217,0.25193085,0.10005242,0.12779142507500987,-0.05373618973049174
0.06390395,0.22976339,0.12906573,0.41963735,0.03887779,0.082629,0.03612279,0.192642185739475,0.011114570933973389
0.19274585,0.29421626,0.0855965,0.04209548,0.00600031,0.1449174,0.23442819,0.1522271976677976,-0.02930041713770401
0.03295602,0.01108058,0.46873684,0.02840984,0.04072718,0.38276777,0.03532177,0.149916855836095,-0.03161075896940663
0.10243008,0.15059954,0.07180501,0.00413971,0.34562476,0.27926438,0.04613652,0.17552698150820628,-0.0060006332972953325
0.03049974,0.09302906,0.20818203,0.0754874,0.35177841,0.03293497,0.20808838,0.2737038892715806,0.09217627446607901
0.13879444,0.25768645,0.25943512,0.06290656,0.20731946,0.04423981,0.02961816,0.22718228641794863,0.04565467161244702
0.08580289,0.01033499,0.01009727,0.27345051,0.36620916,0.1310507,0.12305447,0.193983084690233,0.012455469884731396
0.10911427,0.20226201,0.05709236,0.10195318,0.15981669,0.02900225,0.34075923,0.1989592725953066,0.01743165778980499
0.16054467,0.10551417,0.34956906,0.01286837,0.1009033,0.02328886,0.24731156,0.21763766774811832,0.03611005294261671
0.12353249,0.08688352,0.1324921,0.2595588,0.02022573,0.2094448,0.16786256,0.14160754070211162,-0.03992007410338999
0.26321739,0.31389992,0.00841584,0.06735741,0.1582083,0.14523221,0.04366894,0.13995993196718243,-0.04156768283831919
0.11357634,0.06978095,0.19948719,0.0892147,0.0635166,0.31419691,0.1502273,0.1397372402856048,-0.04179037451989681
0.11656269,0.07601897,0.17721138,0.05926231,0.13420227,0.2168889,0.21985348,0.17743137737459774,-0.004096237430903871
0.05106016,0.01400568,0.29504809,0.1297746,0.30130101,0.00132647,0.20748398,0.27768027824051134,0.09615266343500972
0.10245083,0.27310371,0.01432952,0.19545682,0.03521052,0.24043948,0.13900912,0.12973985672226185,-0.051787758083239765
0.09573581,0.03175323,0.07132244,0.27725368,0.06104892,0.31333103,0.14955491,0.10786184048476075,-0.07366577432074087
0.38176199,0.00249964,0.51181511,0.03063046,0.01519705,0.00038977,0.05770598,0.15655033724202314,-0.02497727756347848
0.11372827,0.31230867,0.13752661,0.19043794,0.09756867,0.0036892,0.14474064,0.21255004801764876,0.03102243321214715
0.08057294,0.02709549,0.24913712,0.14628124,0.29064015,0.06722853,0.13904453,0.24674841121119762,0.065220796405696
0.03182184,0.25211656,0.00371255,0.03452498,0.085073,0.44634923,0.14640183,0.1147767029853357,-0.06675091182016592
0.17288224,0.04920833,0.21145359,0.01120797,0.00850169,0.3641043,0.18264188,0.11367668045536933,-0.06785093435013229
0.02378636,0.19281836,0.44091057,0.2133818,0.00061548,0.01003216,0.11845525,0.20724623487264887,0.025718620067147258
0.02182371,0.01187111,0.66237269,0.06989289,0.17245816,0.01995616,0.04162528,0.1967316338796233,0.015204019074121694
0.06552451,0.07545238,0.08207897,0.15381521,0.22513212,0.04728312,0.35071369,0.22182363110135606,0.04029601629585444
0.00786934,0.25434654,0.23947283,0.02681402,0.14965925,0.04946447,0.27237355,0.2361933151611676,0.05466570035566598
0.04298061,0.48550754,0.00628491,0.08222089,0.04662123,0.00771487,0.32866995,0.1689724138567206,-0.012555200948781015
0.02074971,0.06039018,0.14438322,0.36091815,0.15616662,0.0132056,0.24418653,0.26149504679344315,0.07996743198794154
0.06303553,0.07290403,0.34630696,0.05975373,0.1832302,0.26748845,0.0072811,0.179024050622345,-0.0025035641831566147
0.07624863,0.07260793,0.10551613,0.34756023,0.24067062,0.08606696,0.07132951,0.2208140571515461,0.039286442346044476
0.26509871,0.02349905,0.1879122,0.02909343,0.14634466,0.33778773,0.01026422,0.10017838397427783,-0.08134923083122378
0.01738999,0.121384,0.00784851,0.03007656,0.10325894,0.12746502,0.59257699,0.16601027236903548,-0.01551734243646613
0.30797109,0.14024538,0.05155792,0.15165807,0.01266501,0.20802935,0.12787317,0.09013763282707975,-0.09138998197842187
0.20525012,0.08588785,0.23692283,0.10506019,0.02487934,0.28130676,0.06069291,0.11839068018678407,-0.06313693461871754
0.00787945,0.49001882,0.11954318,0.06605652,0.27822598,0.03458818,0.00368786,0.2582582796487667,0.07673066484326507
0.25083388,0.05571234,0.00673549,0.28139542,0.09800381,0.01280848,0.29451057,0.15192036276427934,-0.029607252041222276
0.26070118,0.07737675,0.06110122,0.20464285,0.24031144,0.01108201,0.14478455,0.1863734960125623,0.004845881207060698
0.01277989,0.46937032,0.00528364,0.1586776,0.00445239,0.13369695,0.21573922,0.14190881781015796,-0.03961879699534365
0.06202615,0.11509288,0.07179578,0.25246192,0.11407833,0.18691262,0.19763233,0.17049657479083302,-0.011031040014668592
0.05436568,0.00509747,0.51477839,0.06605963,0.12890045,0.18907081,0.04172757,0.17934799780779073,-0.0021796169977108815
0.12517272,0.27449753,0.12183546,0.05139317,0.05719669,0.19116249,0.17874194,0.16657471307620397,-0.01495290172929764
0.00764921,0.0237585,0.08075604,0.2695912,0.34506284,0.15864508,0.11453713,0.21975924287221915,0.03823162806671754
0.04455162,0.20015297,0.03771527,0.08377414,0.16711243,0.23243554,0.23425803,0.16797030428229015,-0.013557310523211463
0.04412505,0.00409185,0.11191328,0.30430419,0.01963046,0.4868553,0.02907987,0.06504726539907982,-0.1164803494064218
0.02675797,0.26734983,0.0027893,0.32606518,0.06412253,0.23739035,0.07552484,0.1347696987565192,-0.04675791604898241
0.07134294,0.03059377,0.20107425,0.13233811,0.05470129,0.48664801,0.02330163,0.0928220189930601,-0.08870559581244152
0.35039845,0.04824044,0.06560207,0.02830393,0.14422831,0.16830754,0.19491925,0.11829628244529548,-0.06323133236020613
0.27972251,0.03610221,0.14307654,0.08193491,0.27638875,0.01315101,0.16962408,0.20181267267738257,0.02028505787188095
0.56325899,0.10419049,0.08451422,0.02991234,0.00892342,0.11652378,0.09267676,0.06724639366351186,-0.11428122114198976
0.09126066,0.02408404,0.05009389,0.12938091,0.24894236,0.15269682,0.30354132,0.1893633161199551,0.007835701314453491
0.02098832,0.0058795,0.03645567,0.46850777,0.15153884,0.26944295,0.04718695,0.11813965227842488,-0.06338796252707674
0.086513,0.05402215,0.08419759,0.27398078,0.08024025,0.3218327,0.09921353,0.11146839160150482,-0.0700592232039968
0.17045232,0.2147717,0.01710865,0.02065419,0.28244929,0.02908877,0.26547507,0.1930229777638176,0.011495362958315991
0.00230204,0.17537066,0.03601158,0.29348487,0.20370726,0.15415557,0.13496803,0.19278524843399575,0.011257633628494135
0.06424288,0.07261128,0.24292921,0.00121088,0.05502533,0.14382432,0.4201561,0.2036873005142818,0.022159685708780186
0.00409459,0.14518193,0.35743741,0.39093618,0.05029168,0.01046866,0.04158954,0.21564038993889845,0.03411277513339683
0.43638406,0.02079139,0.02821885,0.18036145,0.2066051,0.008483,0.11915615,0.12239251051535924,-0.059135104290142376
0.06912298,0.05008462,0.36286361,0.06421214,0.16300625,0.20314548,0.08756493,0.19088460549259484,0.009356990687093225
0.02145552,0.04940055,0.51257385,0.09977547,0.02632904,0.11664353,0.17382204,0.1833995453878181,0.0018719305823164945
0.07866304,0.27925298,0.32206358,0.13761194,0.13445827,0.03634719,0.01160298,0.2322065723340224,0.05067895752852078
0.03873238,0.14516564,0.07237703,0.21378397,0.13582449,0.05441792,0.33969856,0.2107007735247465,0.02917315871924489
0.05035112,0.13489089,0.03926962,0.13390443,0.10423407,0.48563078,0.05171909,0.09052915910501105,-0.09099845570049056
0.04815357,0.08835464,0.13453289,0.24626196,0.07225225,0.16914873,0.24129596,0.1857207234583984,0.004193108652896793
0.01154888,0.21795002,0.19195623,0.24030215,0.1313877,0.11260931,0.09424571,0.2219684835568022,0.040440868751300596
0.2195686,0.11614429,0.06732135,0.36900287,0.01720926,0.11964583,0.09110779,0.11171553798655454,-0.06981207681894708
0.02333828,0.38147849,0.08244244,0.1295522,0.12657227,0.04554246,0.21107387,0.21662833979815208,0.03510072499265046
0.51157697,0.03112295,0.21979883,0.1033673,0.01190202,0.0892903,0.03294162,0.08464258254312895,-0.09688503226237266
0.03169378,0.07573886,0.29379112,0.11996135,0.38509328,0.08136827,0.01235334,0.26931905170344456,0.08779143689794294
0.13283383,0.01226758,0.30296655,0.31121926,0.03719491,0.00554338,0.1979745,0.20253234087561925,0.021004726070117635
0.04478751,0.20651957,0.10922126,0.07126346,0.39385111,0.13068645,0.04367064,0.22650787762671853,0.04498026282121692
0.04886753,0.33792564,0.0690617,0.06715452,0.02499207,0.3125357,0.13946283,0.1426089664495912,-0.03891864835591041
0.04922041,0.22844187,0.01350223,0.22745566,0.04372764,0.0566767,0.38097548,0.16163245577561317,-0.01989515902988845
0.01789927,0.08171954,0.29806862,0.01718987,0.22590141,0.11657067,0.24265062,0.23605334866306404,0.05452573385756243
0.17277544,0.03132195,0.27008614,0.11886532,0.10123765,0.05582846,0.24988504,0.2049836859108719,0.02345607110537029
0.01765622,0.02868562,0.29212181,0.33977468,0.18822957,0.06678673,0.06674538,0.2340260494185004,0.05249843461299877
0.09729586,0.18270581,0.04422779,0.1393958,0.05807066,0.41340485,0.06489924,0.09464841657358156,-0.08687919823192006
0.09271844,0.000275,0.09595175,0.04965726,0.62885893,0.09273452,0.0398041,0.23454374657176574,0.05301613176626413
0.2537708,0.00683376,0.00187323,0.17806421,0.03579692,0.48250063,0.04116046,0.032950864255823685,-0.14857675054967792
0.05318656,0.02039031,0.27918099,0.04279893,0.00578116,0.06111966,0.53754239,0.21393403054012886,0.03240641573462724
0.24808416,0.0144394,0.07950605,0.22189427,0.00443434,0.23869467,0.19294712,0.08929611923742722,-0.09223149556807439
0.14240081,0.38535617,0.14683182,0.20514133,0.09964845,0.00818728,0.01243413,0.20868653188041814,0.027158917074916522
0.0236464,0.05858271,0.1896251,0.35160179,0.03008399,0.20335365,0.14310636,0.17258955386385993,-0.008938060941641679
0.11854891,0.18856727,0.26506402,0.32763024,0.01460429,0.06277409,0.02281118,0.18918480779843655,0.007657192992934936
0.09076185,0.09426097,0.25315208,0.23101794,0.1045725,0.03243725,0.19379742,0.2270487884086967,0.045521173603195075
0.20298313,0.17046724,0.08559466,0.04850125,0.04154552,0.326542,0.12436619,0.10542811582270133,-0.07609949898280029
0.13649223,0.00249263,0.51810912,0.05651117,0.11682361,0.1246325,0.04493875,0.17831049274087793,-0.0032171220646236842
0.08634368,0.54605208,0.04883607,0.04578889,0.07727995,0.1163139,0.07938543,0.1679751025482513,-0.013552512257250321
0.08482182,0.07563337,0.02528832,0.44386966,0.10637998,0.04817699,0.21582986,0.18201721930648493,0.000489604500983315
0.04524025,0.24312601,0.13062544,0.11429556,0.31066033,0.07108462,0.08496779,0.2399827894969386,0.05845517469143699
0.15730736,0.11293029,0.1703007,0.2387953,0.05665542,0.13338451,0.13062642,0.16766715515818809,-0.013860459647313528
0.30100317,0.01265489,0.33483113,0.00290764,0.02945655,0.22443139,0.09471524,0.1242229854729976,-0.05730462933250402
0.23837459,0.35359749,0.03531019,0.02541262,0.04760957,0.10903343,0.19066211,0.14730639774752427,-0.03422121705797734
0.04633126,0.33114752,0.30663598,0.06445994,0.02814004,0.05885634,0.16442892,0.2184896546090041,0.03696203980350249
0.11889637,0.09935443,0.06723587,0.19400569,0.19082508,0.26645832,0.06322425,0.14222115535971497,-0.039306459445786646
0.09424173,0.27800572,0.12714685,0.02805382,0.09320992,0.28291602,0.09642593,0.1574912649364934,-0.02403634986900821
0.11100568,0.01486419,0.29364993,0.04473756,0.03622361,0.16283197,0.33668707,0.18938738977399455,0.007859774968492939
0.14370807,0.27477362,0.01278039,0.02610153,0.0088786,0.01478752,0.51897027,0.14993529061032634,-0.03159232419517527
0.68439423,0.10422373,0.01017361,0.06622766,0.03950054,0.07914578,0.01633445,0.04243053055835494,-0.13909708424714667
0.13373329,0.03065164,0.21084239,0.09430422,0.02336047,0.22417076,0.28293723,0.1593095136323085,-0.022218101173193117
0.02363172,0.16763688,0.14757326,0.16647269,0.12573036,0.07976689,0.2891882,0.21848098006704006,0.036953365261538446
0.27126019,0.14581468,0.1160066,0.07633611,0.33785007,0.01235891,0.04037344,0.2066287384597775,0.025101123654275886
0.19633872,0.08822585,0.46013941,0.15614557,0.03303775,0.03231226,0.03380044,0.1769822310706307,-0.0045453837348709
0.14975632,0.2847075,0.00750669,0.15761545,0.18639568,0.20706282,0.00695554,0.14664134210585533,-0.03488627269964628
0.04439647,0.10022098,0.18766212,0.19983911,0.27491925,0.06966183,0.12330024,0.24957565767123413,0.06804804286573252
0.0858632,0.38538686,0.02012075,0.10102595,0.19911152,0.07703932,0.13145239,0.18739261180194944,0.005864996996447824
0.00503985,0.30707813,0.11120019,0.08951042,0.05468389,0.34211601,0.09037151,0.15277265821110053,-0.028754956594401082
0.08059131,0.13225356,0.27726389,0.13083078,0.03173355,0.01887668,0.32845023,0.22088602925423334,0.03935841444873173
0.07883403,0.01151004,0.1469825,0.38230348,0.06031524,0.08085383,0.23920089,0.19905794566103543,0.01753033085553382
0.19211072,0.07640009,0.00556866,0.12960796,0.31525039,0.17249761,0.10856457,0.161696453750361,-0.0198311610551406
0.17324313,0.13416231,0.06544735,0.03545895,0.11657306,0.16857761,0.30653757,0.16092734105526063,-0.020600273750240983
0.35609894,0.40229704,0.05838996,0.04572689,0.0284275,0.0461506,0.06290906,0.13760906492219419,-0.04391854988330743
0.25407745,0.0836009,0.09884405,0.27706611,0.04777216,0.21099996,0.02763936,0.09075783742221932,-0.09076977738328229
0.00124073,0.14326638,0.10079936,0.29590096,0.07096215,0.31692114,0.07090927,0.14030368640113405,-0.04122392840436756
0.05018988,0.36466686,0.21390447,0.03107075,0.27810561,0.02527318,0.03678925,0.2578784617626638,0.07635084695716221
0.07185578,0.15447078,0.16677398,0.34357015,0.1376883,0.08199789,0.04364311,0.21568773854013373,0.03416012373463212
0.1572764,0.08869531,0.18981365,0.02517939,0.156372,0.17404209,0.20862116,0.18374708202159784,0.002219467216096227
0.05740335,0.03342693,0.03276679,0.65367792,0.05779149,0.04877954,0.11615398,0.15563624716035285,-0.025891367645148766
0.19938528,0.00715556,0.25616247,0.07377661,0.31720056,0.00938528,0.13693424,0.23490390448464998,0.05337628967914837
0.00670184,0.15822499,0.02582237,0.26159167,0.13739348,0.32835061,0.08191504,0.1358796144241092,-0.04564800038139241
0.23007418,0.07039564,0.05165117,0.01828432,0.49896335,0.01000094,0.1206304,0.21357856783552023,0.03205095303001862
0.0521305,0.06996681,0.26423514,0.07134728,0.10757836,0.06869579,0.36604612,0.22381426952400846,0.042286654718506844
0.08101359,0.18204438,0.27359136,0.02893504,0.37532921,0.05556422,0.00352221,0.2586445934935166,0.07711697868801498
0.24322848,0.24856894,0.17600108,0.09782945,0.0743433,0.11892192,0.04110683,0.16046862607861662,-0.021058988726884997
0.12730457,0.2176051,0.20828778,0.22260654,0.04105028,0.08806778,0.09507796,0.1938909457706749,0.01236333096517328
0.09692908,0.14387065,0.05057994,0.31755579,0.24059542,0.02237883,0.12809029,0.2177476957550768,0.036220080949575184
0.15606977,0.10205096,0.15607561,0.05707789,0.29164628,0.07232654,0.16475296,0.21892994941184754,0.03740233460634593
0.02229096,0.26018846,0.05312805,0.13793719,0.07688131,0.31933302,0.13024102,0.14462384842555442,-0.03690376637994719
0.04265989,0.03243941,0.08688813,0.26069759,0.16542257,0.18897412,0.22291829,0.18517450901201693,0.0036468942065153165
0.03570623,0.05841373,0.08101949,0.19693994,0.06706706,0.05999603,0.50085752,0.19597049906016076,0.014442884254659144
0.13791682,0.20202354,0.14474632,0.26845333,0.09458949,0.09492353,0.05734698,0.18641277607404066,0.004885161268539051
0.06550354,0.01779967,0.11605024,0.52548683,0.04406185,0.08048996,0.15060791,0.17904385735409606,-0.002483757451405555
0.12091503,0.21393948,0.065279,0.33432186,0.01645495,0.03120266,0.21788703,0.17270139585414912,-0.008826218951352494
0.14908735,0.0162219,0.04878503,0.00154847,0.52883876,0.02289408,0.23262441,0.22069827821960286,0.03917066341410125
0.01122756,0.54945347,0.15617005,0.07983142,0.13327775,0.0347597,0.03528005,0.23566213237310835,0.05413451756760673
0.2006361,0.29797828,0.11284379,0.18953743,0.06774918,0.0050035,0.12625172,0.18686957375754654,0.005341958952044923
0.46720294,0.02143555,0.12806236,0.01675623,0.28927492,0.02169168,0.05557631,0.14339861005371424,-0.038129004751787376
0.13295529,0.34658427,0.03333781,0.20947507,0.03390655,0.19157119,0.05216982,0.13647426360868292,-0.04505335119681869
0.18234997,0.06725173,0.25625629,0.04066016,0.12253977,0.14584539,0.18509669,0.1829041318224741,0.0013765170169724728
0.2721479,0.11210236,0.13733723,0.1370202,0.23564246,0.03690126,0.06884859,0.18885174544311897,0.00732413063761736
0.07751614,0.18510322,0.09740921,0.0808562,0.31305456,0.01759119,0.22846947,0.23734108465411338,0.05581346984861177
0.20788383,0.44250349,0.02825718,0.02598518,0.10594905,0.04032792,0.14909336,0.16521174751693216,-0.016315867288569458
0.08194647,0.08925992,0.4949804,0.01942448,0.00140308,0.26632645,0.0466592,0.1622564032522303,-0.0192712115532713
0.03889754,0.43624449,0.01477287,0.05698102,0.00326184,0.09084077,0.35900148,0.14656394554696656,-0.03496366925853506
0.01418514,0.00446219,0.12280481,0.06996464,0.38368441,0.3837017,0.02119711,0.17174574246256064,-0.009781872342940978
0.01290542,0.13501867,0.22580705,0.15243342,0.06003231,0.21773165,0.19607147,0.1940592684344218,0.012531653628920197
0.08574039,0.07687275,0.11595672,0.07075795,0.02270648,0.60409408,0.02387163,0.062246304698920334,-0.11928131010658127
0.08988884,0.08528508,0.13710562,0.07949574,0.06290821,0.06421971,0.4810968,0.19768335398689205,0.016155739181390433
0.20621619,0.03853601,0.04453327,0.25971896,0.08232835,0.06295764,0.30570959,0.15818059300294046,-0.023347021802561152
0.08554062,0.36978983,0.05758768,0.39175432,0.02636789,0.0447971,0.02416257,0.1743475077487277,-0.00718010705677391
0.22073944,0.19833993,0.13807909,0.06616448,0.0650242,0.13909469,0.17255817,0.16017099819827732,-0.021356616607224294
0.22367195,0.24940614,0.11317226,0.19239607,0.0739479,0.06282444,0.08458123,0.1689618964420788,-0.012565718363422823
0.11172011,0.20583356,0.12799779,0.11122782,0.10847986,0.25650967,0.07823119,0.15540151460014642,-0.02612610020535519
0.00032092,0.0719627,0.17183738,0.21066581,0.02277338,0.21515442,0.30728539,0.18529715708754563,0.003769542282044014
0.1459582,0.03493673,0.184234,0.0332762,0.02110075,0.53608148,0.04441264,0.07327563138648292,-0.10825198341901869
0.06527598,0.36574666,0.08734676,0.2651508,0.15782772,0.01693674,0.04171535,0.22542298109233355,0.04389536628683194
0.13848294,0.2403313,0.1015916,0.06780665,0.23882746,0.16766708,0.04529298,0.1863494005076517,0.004821785702150083
0.38731051,0.15186335,0.12590457,0.25598318,0.04023035,0.00218063,0.03652742,0.12200242429829107,-0.05952519050721054
0.06963641,0.18270973,0.05561316,0.26931861,0.21404488,0.0641509,0.14452631,0.2099240714040077,0.028396456598506092
0.17879717,0.11348061,0.22215833,0.01963873,0.45326822,0.00967979,0.00297715,0.25124290595371523,0.06971529114821362
0.07829467,0.31168638,0.04490894,0.14306291,0.26540979,0.11166539,0.04497192,0.1986321178012902,0.017104502995788584
0.12926236,0.28233341,0.03402526,0.09489371,0.33083239,0.09050887,0.03814401,0.19856683094508606,0.01703921613958445
0.18867658,0.08410895,0.04788357,0.03382457,0.06966139,0.2992998,0.27654514,0.118476036882474,-0.06305157792302761
0.47049942,0.0022573,0.03016847,0.16950419,0.16216547,0.13905801,0.02634714,0.06946877820867532,-0.11205883659682629
0.04417526,0.44320073,0.1533455,0.0071274,0.03728855,0.23890104,0.07596151,0.1736567605792893,-0.00787085422621231
0.15277456,0.14101454,0.30538926,0.07785853,0.26934009,0.03928865,0.01433436,0.23125079261634857,0.04972317781084695
0.06490479,0.08364829,0.26237582,0.32787893,0.0789114,0.05785095,0.12442983,0.21472805138369133,0.03320043657818972
0.0467308,0.2055521,0.20535295,0.17737231,0.09755845,0.26572238,0.00171101,0.17002403862292575,-0.011503576182575859
0.09348682,0.09202895,0.10722174,0.21361868,0.07892331,0.05935155,0.35536894,0.19620667293782582,0.014679058132324202
0.29597099,0.18771879,0.02222373,0.13428961,0.16681013,0.05947609,0.13351066,0.15213739947446356,-0.029390215331038055
0.09342755,0.09478301,0.09611627,0.29832778,0.02606821,0.05484837,0.33642881,0.18520193182602362,0.003674317020522011
0.38383947,0.02991044,0.0273094,0.01804266,0.34400333,0.03788695,0.15900775,0.16199008264625156,-0.019537532159250054
0.3336364,0.118403,0.04288102,0.19540314,0.01572076,0.07610438,0.2178513,0.11590682691031053,-0.06562078789519109
0.10345999,0.15729184,0.00313802,0.41539293,0.04749382,0.2446962,0.02852719,0.0906466337026468,-0.09088098110285481
0.31096233,0.36458774,0.00862877,0.07653225,0.1337949,0.00989806,0.09559596,0.15580510503488193,-0.025722509770619684
0.02587677,0.16113044,0.1037348,0.17340492,0.25128978,0.00611753,0.27844576,0.2642079650747889,0.08268035026928727
0.03329614,0.58322153,0.17700984,0.0245042,0.07130635,0.03948211,0.07117982,0.21366822298452243,0.03214060817902081
0.12467264,0.15639925,0.25089437,0.00625109,0.06797011,0.1177915,0.27602105,0.20055203515764744,0.019024420352145827
0.07106957,0.0637116,0.67434599,0.06704538,0.00499121,0.01454006,0.10429619,0.17767831245516474,-0.0038493023503368695
0.3156529,0.02888453,0.00194839,0.03805475,0.37190456,0.12630914,0.11724573,0.1531540759437723,-0.028373538861729303
0.04516511,0.01221943,0.17766069,0.13168179,0.37869391,0.04174294,0.21283612,0.26609452355713925,0.08456690875163764
0.04064915,0.01095055,0.36341357,0.00621209,0.29951448,0.00397342,0.27528674,0.27366864923549233,0.09214103442999072
0.08254823,0.31838315,0.08771955,0.26266575,0.11819193,0.08016852,0.05032288,0.19541430966932716,0.013886694863825544
0.21853273,0.06075418,0.06883704,0.2728467,0.09275143,0.0474824,0.23879552,0.16469376107956288,-0.016833853725938736
0.05773699,0.30341537,0.19226992,0.06807374,0.16250164,0.11694878,0.09905356,0.21515293654467635,0.033625321739174735
0.08035812,0.09936938,0.38443417,0.03955682,0.04547592,0.18242986,0.16837573,0.1856692802692517,0.004141665463750083
0.08554068,0.14368887,0.18935204,0.06077176,0.18174937,0.05554466,0.28335263,0.22525690550896454,0.04372929070346293
0.21855606,0.16458704,0.17059767,0.3569501,0.08290262,0.00278991,0.00361661,0.18193633149965469,0.00040871669415307177
0.27188181,0.11013328,0.00759746,0.3305208,0.01474111,0.22909643,0.03602912,0.059527601039792405,-0.12200001376570921
0.04083514,0.15828002,0.3440518,0.12008469,0.03107279,0.28299988,0.02267568,0.16516115755027796,-0.01636645725522365
0.0966499,0.13034841,0.207621,0.17193659,0.01432376,0.12089687,0.25822347,0.19226468831418142,0.010737073508679806
0.24230756,0.01281666,0.58725396,0.02170338,0.04890505,0.0431194,0.04389398,0.1720133134826303,-0.009514301322871316
0.03284419,0.22411849,0.03292944,0.15158244,0.04653738,0.12860087,0.3833872,0.16182725708090345,-0.01970035772459816
0.07890924,0.27696512,0.35160819,0.20994707,0.06009472,0.02198561,0.00049005,0.21755739779322159,0.03602978298771997
0.33264328,0.2552848,0.00030736,0.04052633,0.05439479,0.16866384,0.1481796,0.1087893969652038,-0.07273821784029781
0.31016384,0.05324166,0.13102816,0.03345586,0.07771175,0.37158183,0.0228169,0.07317604955507301,-0.1083515652504286
0.34319302,0.17794632,0.05908288,0.03420132,0.10614783,0.20402176,0.07540686,0.10525161150739415,-0.07627600329810746
0.01811233,0.07136548,0.46573847,0.07019979,0.09347527,0.22978701,0.05132164,0.1796465421213223,-0.001881072684179308
0.25323814,0.05871224,0.11608557,0.15807659,0.23805568,0.14466056,0.03117121,0.1529862405954606,-0.02854137421004102
0.04285294,0.13995722,0.15540942,0.08817054,0.3894,0.138662,0.04554787,0.23519427007333119,0.05366665526782957
0.11316068,0.01277165,0.05321179,0.2412142,0.01424359,0.4265409,0.13885718,0.06841864452391114,-0.11310897028159048
0.09975099,0.02886079,0.03559723,0.26322229,0.22402436,0.34548381,0.00306053,0.10839141471108231,-0.0731362000944193
0.07387053,0.33826796,0.02179916,0.09422636,0.0454219,0.24451139,0.1819027,0.14288336659862555,-0.038644248206876064
0.12285259,0.05353815,0.27354789,0.00788109,0.20562926,0.22261808,0.11393294,0.18555625837191841,0.004028643566416801
0.24576343,0.06831792,0.40884721,0.13573246,0.00518963,0.12007407,0.01607528,0.1514486833686968,-0.030078931436804818
