source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2045435533,https://openalex.org/W1879165674,5.435617950178738,1,0,20
https://openalex.org/W2045435533,https://openalex.org/W2502856725,7.819296064794417,1,14,13
https://openalex.org/W2045435533,https://openalex.org/W2140658947,4.980697510507226,1,1,4
https://openalex.org/W2045435533,https://openalex.org/W4316466738,4.7917594692280545,1,5,0
https://openalex.org/W2045435533,https://openalex.org/W1972759536,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W2110058183,5.693836663989179,1,0,28
https://openalex.org/W2045435533,https://openalex.org/W2809349813,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2121633690,6.005444586876877,1,1,17
https://openalex.org/W2045435533,https://openalex.org/W2059244281,5.959717855804918,1,1,16
https://openalex.org/W2045435533,https://openalex.org/W2128758977,7.406643961607285,1,4,32
https://openalex.org/W2045435533,https://openalex.org/W2103609218,5.636669492803463,1,0,26
https://openalex.org/W2045435533,https://openalex.org/W2607086226,6.497540224812098,1,3,13
https://openalex.org/W2045435533,https://openalex.org/W2630192492,3.6931471805599454,1,1,0
https://openalex.org/W2045435533,https://openalex.org/W2150600737,5.450926842428921,1,1,8
https://openalex.org/W2045435533,https://openalex.org/W2030974598,7.227377419406793,1,5,20
https://openalex.org/W2045435533,https://openalex.org/W2414684615,5.535215254955182,1,1,9
https://openalex.org/W2045435533,https://openalex.org/W2508903105,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W1922040927,6.735281781471573,1,2,26
https://openalex.org/W2045435533,https://openalex.org/W2140022328,5.051959485969229,1,0,12
https://openalex.org/W2045435533,https://openalex.org/W2755653587,5.762165522011979,1,2,7
https://openalex.org/W2045435533,https://openalex.org/W2154219213,6.559962331324833,1,1,35
https://openalex.org/W2045435533,https://openalex.org/W2132401721,7.275028691235271,1,3,36
https://openalex.org/W2045435533,https://openalex.org/W2163820831,5.266570675244973,1,0,16
https://openalex.org/W2045435533,https://openalex.org/W2563361853,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W2127313385,5.435617950178738,1,0,20
https://openalex.org/W2045435533,https://openalex.org/W2561030438,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W3038068331,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2176470754,4.9879253198304,1,0,11
https://openalex.org/W2045435533,https://openalex.org/W2581151188,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W1912701812,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W3047882216,4.09861228866811,1,2,0
https://openalex.org/W2045435533,https://openalex.org/W2667943050,6.304610579358587,1,3,10
https://openalex.org/W2045435533,https://openalex.org/W4323666400,3.6931471805599454,1,1,0
https://openalex.org/W2045435533,https://openalex.org/W2154968223,3.6931471805599454,1,1,0
https://openalex.org/W2045435533,https://openalex.org/W1978917197,4.9879253198304,1,0,11
https://openalex.org/W2045435533,https://openalex.org/W2784807861,5.488327743368588,1,4,2
https://openalex.org/W2045435533,https://openalex.org/W2161802095,5.266570675244973,1,0,16
https://openalex.org/W2045435533,https://openalex.org/W3010291540,4.386294361119891,1,3,0
https://openalex.org/W2045435533,https://openalex.org/W2528613931,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W2001962483,4.940812105567847,1,3,1
https://openalex.org/W2045435533,https://openalex.org/W1983278548,5.450926842428921,1,1,8
https://openalex.org/W2045435533,https://openalex.org/W2612614002,4.433407575382444,1,0,5
https://openalex.org/W2045435533,https://openalex.org/W2347191528,4.572037011494434,1,1,2
https://openalex.org/W2045435533,https://openalex.org/W2984281074,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2588577496,5.218070977791825,1,0,15
https://openalex.org/W2045435533,https://openalex.org/W2147828217,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2336346625,5.804393044252152,1,1,13
https://openalex.org/W2045435533,https://openalex.org/W2778319634,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2484964216,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W2176976665,5.450926842428921,1,1,8
https://openalex.org/W2045435533,https://openalex.org/W2321786968,4.918316218238696,1,0,10
https://openalex.org/W2045435533,https://openalex.org/W826124742,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2134268326,5.8595873414417134,1,1,14
https://openalex.org/W2045435533,https://openalex.org/W2133908827,7.845028157272402,1,9,23
https://openalex.org/W2045435533,https://openalex.org/W2590493137,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2806478486,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W2559846411,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W2802200215,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2925163882,5.50042789350327,1,6,1
https://openalex.org/W2045435533,https://openalex.org/W2007594606,5.611463398798642,1,1,10
https://openalex.org/W2045435533,https://openalex.org/W1974343902,6.440336944148063,1,1,30
https://openalex.org/W2045435533,https://openalex.org/W2426122055,7.377846554548884,1,18,5
https://openalex.org/W2045435533,https://openalex.org/W2919006054,4.433407575382444,1,0,5
https://openalex.org/W2045435533,https://openalex.org/W2067036696,5.804393044252152,1,1,13
https://openalex.org/W2045435533,https://openalex.org/W2611134270,4.663553233343869,1,0,7
https://openalex.org/W2045435533,https://openalex.org/W2337751047,5.450926842428921,1,1,8
https://openalex.org/W2045435533,https://openalex.org/W2754835295,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2604130415,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2592302293,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W2027404506,6.209858152360317,1,2,13
https://openalex.org/W2045435533,https://openalex.org/W3038956601,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2772697618,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2158637234,7.334202533506412,1,5,23
https://openalex.org/W2045435533,https://openalex.org/W4213070361,4.6094379124341005,1,4,0
https://openalex.org/W2045435533,https://openalex.org/W3081580655,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2009880400,5.386162618615391,1,2,4
https://openalex.org/W2045435533,https://openalex.org/W2011497273,6.150571774637339,1,2,12
https://openalex.org/W2045435533,https://openalex.org/W3194214711,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2793762852,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2155775409,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2902038937,5.207647777564023,1,2,3
https://openalex.org/W2045435533,https://openalex.org/W3004706073,4.247664925007902,1,1,1
https://openalex.org/W2045435533,https://openalex.org/W2621647941,4.918316218238696,1,0,10
https://openalex.org/W2045435533,https://openalex.org/W2337251054,5.472833962686654,1,0,21
https://openalex.org/W2045435533,https://openalex.org/W2443008206,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W4281750571,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W3044716001,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W3198740632,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W3158436096,4.6094379124341005,1,4,0
https://openalex.org/W2045435533,https://openalex.org/W2528458398,5.265184192054379,1,3,2
https://openalex.org/W2045435533,https://openalex.org/W2912830858,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2802060782,5.900794958123967,1,5,3
https://openalex.org/W2045435533,https://openalex.org/W2142125543,4.980697510507226,1,1,4
https://openalex.org/W2045435533,https://openalex.org/W2345123064,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W2611446801,5.356700413903814,1,1,7
https://openalex.org/W2045435533,https://openalex.org/W3097071384,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W3198344223,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2014747507,4.9879253198304,1,0,11
https://openalex.org/W2045435533,https://openalex.org/W2759601393,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2105689851,5.166440160881768,1,0,14
https://openalex.org/W2045435533,https://openalex.org/W2565169990,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2070172761,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2126259097,5.051959485969229,1,0,12
https://openalex.org/W2045435533,https://openalex.org/W3201528655,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2203807603,4.433407575382444,1,0,5
https://openalex.org/W2045435533,https://openalex.org/W2953627903,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2093767301,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W1510606824,6.209858152360317,1,2,13
https://openalex.org/W2045435533,https://openalex.org/W2267596434,5.126554755942389,1,1,5
https://openalex.org/W2045435533,https://openalex.org/W2291953138,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2048010932,6.410909694985042,1,2,17
https://openalex.org/W2045435533,https://openalex.org/W2109272660,5.911218158351771,1,1,15
https://openalex.org/W2045435533,https://openalex.org/W2134298288,5.249875299804196,1,1,6
https://openalex.org/W2045435533,https://openalex.org/W3163681195,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2177540144,5.051959485969229,1,0,12
https://openalex.org/W2045435533,https://openalex.org/W2268491398,6.3651829639130835,1,2,16
https://openalex.org/W2045435533,https://openalex.org/W1636931877,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2124668406,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2076785026,8.677937280207507,1,22,23
https://openalex.org/W2045435533,https://openalex.org/W2085146326,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2336717918,5.611463398798642,1,1,10
https://openalex.org/W2045435533,https://openalex.org/W2993752344,3.6931471805599454,1,1,0
https://openalex.org/W2045435533,https://openalex.org/W2396982015,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W2043369680,5.856391950537086,1,2,8
https://openalex.org/W2045435533,https://openalex.org/W2950978761,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W3010666069,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2951891003,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W3004490498,3.878889830934488,1,0,2
https://openalex.org/W2045435533,https://openalex.org/W2768052018,5.488327743368588,1,4,2
https://openalex.org/W2045435533,https://openalex.org/W2914329775,5.249875299804196,1,1,6
https://openalex.org/W2045435533,https://openalex.org/W3094156280,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2472136907,4.247664925007902,1,1,1
https://openalex.org/W2045435533,https://openalex.org/W2115998813,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2549285722,4.663553233343869,1,0,7
